STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
49413,-0.02823085,-0.08421159,0.0302317,-0.06879832,0.0033595,0.32981553,0.05628192,20.82479347,0.00446594,-0.01754784,-0.10741493,-0.00403869,0.0,0.0,0.11999323,2.0,0.0,0.0,-3.00278968,-0.19067885,0.0,1.0,2.545875,-2.83664292,0.0,0.0,49.96781871,0.0,0.0,382390,18.966310855228063,31.00150785477194,-0.8261156979000001
49414,-0.0285613,-0.08421424,0.02950357,-0.06847587,0.00331439,0.33140813,0.05520025,20.82181885,0.0044958,-0.01761643,-0.10738937,-0.00370809,0.0,0.0,0.13386528,2.0,0.0,0.0,-2.70087983,-0.19351743,0.0,1.0,2.54186,-2.83971189,0.0,0.0,49.96781871,0.0,0.0,382400,18.962960000275647,31.004858709724356,-0.8261416944
49415,-0.02889189,-0.08420066,0.02872661,-0.06811507,0.00327205,0.33298821,0.05411383,20.81884444,0.0045249,-0.01768466,-0.10736594,-0.0033759,0.0,0.0,0.13386528,2.0,0.0,0.0,-2.44154403,-0.19635679,0.0,1.0,2.537115,-2.84253098,0.0,0.0,49.96781871,0.0,0.0,382410,18.95960956521275,31.00820914478725,-0.8260084746
49416,-0.02922252,-0.08417849,0.02802152,-0.06772508,0.00322623,0.33455529,0.05302267,20.81587062,0.00455326,-0.01775253,-0.10734469,-0.00304214,0.0,0.0,0.14773733,2.0,0.0,0.0,-2.19534189,-0.19919207,0.0,1.0,2.533465,-2.84498711,0.0,0.0,49.96781871,0.0,0.0,382420,18.956259978005047,31.011558731994956,-0.8257909869
49417,-0.0295532,-0.08414246,0.02727925,-0.06729677,0.00318278,0.33610927,0.05192682,20.81289784,0.00458088,-0.01781998,-0.10732556,-0.00270682,0.0,0.0,0.14773733,2.0,0.0,0.0,-1.92698131,-0.20201812,0.0,1.0,2.53091,-2.84704676,0.0,0.0,49.96781871,0.0,0.0,382430,18.952911745363167,31.014906964636836,-0.8254375326000001
49418,-0.02988383,-0.08410033,0.02661492,-0.06684039,0.00313563,0.33764966,0.0508263,20.8099264,0.0046078,-0.01788699,-0.10730862,-0.00236996,0.0,0.0,0.14773733,2.0,0.0,0.0,-1.61396587,-0.20482529,0.0,1.0,2.529815,-2.84870955,0.0,0.0,49.96781871,0.0,0.0,382440,18.949565204956247,31.018253505043756,-0.8250242373000001
49419,-0.0302144,-0.08404927,0.02597694,-0.06635145,0.00308762,0.33917632,0.04972115,20.80695658,0.00463406,-0.01795353,-0.10729391,-0.00203156,0.0,0.0,0.14773733,2.0,0.0,0.0,-1.26440989,-0.20761265,0.0,1.0,2.528355,-2.84999529,0.0,0.0,49.96781871,0.0,0.0,382450,18.946220671856793,31.02159803814321,-0.8245233386999999
49420,-0.03054488,-0.08398971,0.02535832,-0.06582963,0.00303903,0.34068891,0.04861139,20.8039887,0.00465969,-0.01801956,-0.10728145,-0.00169164,0.0,0.0,0.14773733,2.0,0.0,0.0,-0.89724678,-0.21037921,0.0,1.0,2.52507,-2.85096786,0.0,0.0,49.96781871,0.0,0.0,382460,18.94287850611177,31.02494020388823,-0.8239390551
49421,-0.03087524,-0.08392215,0.02475268,-0.06527448,0.0029901,0.34218707,0.04749706,20.80102304,0.00468471,-0.01808506,-0.10727124,-0.00135021,0.0,0.0,0.16160938,2.0,0.0,0.0,-0.53770374,-0.21313399,0.0,1.0,2.52142,-2.85168989,0.0,0.0,49.96781871,0.0,0.0,382470,18.93953902264885,31.02827968735115,-0.8232762915
49422,-0.03120546,-0.08384476,0.02409196,-0.0646788,0.00294429,0.34367041,0.0463782,20.79805997,0.00470908,-0.01814998,-0.10726318,-0.00100729,0.0,0.0,0.16160938,2.0,0.0,0.0,-0.20715889,-0.21588357,0.0,1.0,2.518135,-2.85213948,0.0,0.0,49.96781871,0.0,0.0,382480,18.936202637663435,31.03161607233657,-0.8225170956000001
