STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
51573,-0.26814389,-0.10342095,-0.02131927,-0.1157145,-0.00088395,0.48088204,-0.92587028,28.03630972,-0.00719773,-0.03752094,-0.18824656,0.30474147,0.0,0.0,0.09224913,2.0,0.0,0.0,1.1864015,-2.05350697,0.0,1.0,3.31274,-3.24982048,0.0,0.0,49.99368241,0.0,0.0,402780,27.628984351087592,22.364698058912406,-1.0145595195
51574,-0.26880041,-0.10350453,-0.02124012,-0.11275456,-0.00087331,0.48241839,-0.92679452,28.03293882,-0.00721906,-0.03763506,-0.18811005,0.30522308,0.0,0.0,0.09224913,2.0,0.0,0.0,1.28289536,-2.05673094,0.0,1.0,3.435745,-3.24948583,0.0,0.0,49.99368241,0.0,0.0,402790,27.624683392517728,22.36899901748227,-1.0153794393
51575,-0.26945666,-0.10360004,-0.02112667,-0.10989729,-0.00086434,0.48392067,-0.92772942,28.02956556,-0.00724028,-0.03774633,-0.1879728,0.30570619,0.0,0.0,0.09224913,2.0,0.0,0.0,1.40940206,-2.05993159,0.0,1.0,3.513855,-3.24913737,0.0,0.0,49.99368241,0.0,0.0,402800,27.620379658505207,22.37330275149479,-1.0163163924
51576,-0.2701135,-0.10369763,-0.02100719,-0.10692967,-0.00085635,0.48538659,-0.92867497,28.02618963,-0.00726139,-0.03785464,-0.18783482,0.3061908,0.0,0.0,0.09224913,2.0,0.0,0.0,1.6707902,-2.06300773,0.0,1.0,3.40399,-3.24754109,0.0,0.0,49.99368241,0.0,0.0,402810,27.616072754067567,22.37760965593243,-1.0172737503
51577,-0.27077036,-0.10379714,-0.02088136,-0.10392112,-0.00084911,0.4868181,-0.92963115,28.02281096,-0.00728238,-0.03795995,-0.18769613,0.30667685,0.0,0.0,0.09224913,2.0,0.0,0.0,2.06890204,-2.06594284,0.0,1.0,3.277335,-3.24376201,0.0,0.0,49.99368241,0.0,0.0,402820,27.611762590468715,22.381919819531284,-1.0182499434
51578,-0.27142691,-0.1038985,-0.02075078,-0.10095362,-0.0008423,0.48822009,-0.93059789,28.01942949,-0.00730324,-0.03806229,-0.18755676,0.30716431,0.0,0.0,0.09224913,2.0,0.0,0.0,2.46723671,-2.06888709,0.0,1.0,3.330625,-3.23861189,0.0,0.0,49.99368241,0.0,0.0,402830,27.607449091748528,22.38623331825147,-1.019244285
51579,-0.27208341,-0.10400168,-0.02061749,-0.09800898,-0.00083594,0.48959448,-0.93157517,28.01604515,-0.00732398,-0.03816169,-0.18741673,0.30765317,0.0,0.0,0.09224913,2.0,0.0,0.0,2.68794421,-2.07198481,0.0,1.0,3.43903,-3.23420779,0.0,0.0,49.99368241,0.0,0.0,402840,27.60313216920896,22.390550240791036,-1.0202564808
51580,-0.27274023,-0.10410644,-0.02048318,-0.0950154,-0.00083022,0.49093952,-0.93256295,28.0126579,-0.00734458,-0.0382581,-0.18727605,0.30814338,0.0,0.0,0.09224913,2.0,0.0,0.0,3.06690892,-2.07485426,0.0,1.0,3.448155,-3.22925545,0.0,0.0,49.99368241,0.0,0.0,402850,27.59881177243569,22.39487063756431,-1.0212841764
51581,-0.27339726,-0.10421241,-0.02034936,-0.09194491,-0.00082519,0.49225364,-0.93356122,28.0092677,-0.00736505,-0.03835144,-0.18713477,0.30863492,0.0,0.0,0.09224913,2.0,0.0,0.0,3.03285312,-2.07804765,0.0,1.0,3.397785,-3.22511684,0.0,0.0,49.99368241,0.0,0.0,402860,27.594487851026145,22.399194558973853,-1.0223237421000002
51582,-0.27405414,-0.10431922,-0.0202176,-0.08882764,-0.00082067,0.49353755,-0.93456996,28.0058745,-0.00738539,-0.03844168,-0.18699289,0.30912776,0.0,0.0,0.09224913,2.0,0.0,0.0,3.23930848,-2.08111954,0.0,1.0,3.364205,-3.22306405,0.0,0.0,49.99368241,0.0,0.0,402870,27.590160341836416,22.403522068163586,-1.0233715482
