STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
21093,0.00052332,-0.00487785,0.04499401,-0.00307283,0.00227472,-0.00138812,0.02138292,1.71505414,-0.00196608,0.0001571,-0.01634998,-0.00479278,0.0,0.0,0.52228267,2.0,0.0,0.0,-1.27537862,0.40927419,0.0,1.0,-0.845705,0.2277847,18.4910123,0.0,49.9960991,0.0,0.0,175750,1.222437251244583,48.77366184875542,-0.0478517085
21094,0.00052449,-0.00463188,0.04549805,-0.0030746,0.002262,-0.00137959,0.02139335,1.71488753,-0.00192108,0.00015414,-0.0162661,-0.00479421,0.0,0.0,0.52228267,2.0,0.0,0.0,-1.26137967,0.40947539,0.0,1.0,-0.84242,0.22654624,18.4910123,0.0,49.9960991,0.0,0.0,175760,1.222315536629626,48.77378356337037,-0.0454387428
21095,0.00052518,-0.00439956,0.04599398,-0.00308792,0.0022497,-0.00136458,0.0214038,1.71472923,-0.00187559,0.00015116,-0.01618276,-0.00479563,0.0,0.0,0.52228267,2.0,0.0,0.0,-1.25254059,0.40965193,0.0,1.0,-0.839135,0.22522931,18.4910123,0.0,49.9960991,0.0,0.0,175770,1.2221998933023044,48.7738992066977,-0.0431596836
21096,0.00052588,-0.00412187,0.04650757,-0.00308972,0.00225181,-0.00135164,0.02141427,1.71457911,-0.00182963,0.00014816,-0.0160994,-0.00479703,0.0,0.0,0.50841062,2.0,0.0,0.0,-1.28378388,0.409843,0.0,1.0,-0.836215,0.2239857,18.50627155,0.0,49.9960991,0.0,0.0,175780,1.2220902262122089,48.77400887378779,-0.0404355447
21097,0.00052693,-0.00381026,0.04709079,-0.0030897,0.00223909,-0.00134409,0.02142477,1.71444064,-0.0017831,0.00014517,-0.01601651,-0.00479842,0.0,0.0,0.50841062,2.0,0.0,0.0,-1.27469865,0.41003266,0.0,1.0,-0.834025,0.22290603,18.50627155,0.0,49.9960991,0.0,0.0,175790,1.221989070204928,48.774110029795075,-0.0373786506
21098,0.00052837,-0.0034227,0.04778101,-0.00303169,0.00224086,-0.00137112,0.0214353,1.71431215,-0.00173601,0.00014223,-0.01593358,-0.0047998,0.0,0.0,0.48066652,2.0,0.0,0.0,-1.29391115,0.41022396,0.0,1.0,-0.832565,0.22175447,18.4910123,0.0,49.9960991,0.0,0.0,175800,1.2218952052077046,48.7742038947923,-0.033576687
21099,0.00053062,-0.00299802,0.04859071,-0.00297598,0.00221113,-0.00140251,0.02144592,1.71420103,-0.00168809,0.00013933,-0.01585154,-0.00480123,0.0,0.0,0.48066652,2.0,0.0,0.0,-1.29265458,0.41041102,0.0,1.0,-0.83001,0.22050547,18.4910123,0.0,49.9960991,0.0,0.0,175810,1.221814029683952,48.77428507031605,-0.0294105762
21100,0.0005326,-0.00269003,0.04930406,-0.00296013,0.00218372,-0.00140356,0.0214566,1.71410232,-0.00163942,0.00013647,-0.01577062,-0.00480268,0.0,0.0,0.48066652,2.0,0.0,0.0,-1.27966744,0.41059362,0.0,1.0,-0.828185,0.21919605,18.46049379,0.0,49.9960991,0.0,0.0,175820,1.2217419201437774,48.774357179856224,-0.0263891943
21101,0.00053424,-0.0024287,0.04993236,-0.00296408,0.00216388,-0.00138897,0.02146736,1.7140133,-0.00159009,0.00013361,-0.01569064,-0.00480412,0.0,0.0,0.48066652,2.0,0.0,0.0,-1.30756471,0.41077613,0.0,1.0,-0.82563,0.21782696,18.46049379,0.0,49.9960991,0.0,0.0,175830,1.2216768895068058,48.7744222104932,-0.023825547
21102,0.00053586,-0.00217145,0.05051253,-0.00296449,0.00215138,-0.00137422,0.02147817,1.71393338,-0.00154016,0.00013075,-0.01561128,-0.00480555,0.0,0.0,0.48066652,2.0,0.0,0.0,-1.26562628,0.41095445,0.0,1.0,-0.82344,0.21640245,18.4910123,0.0,49.9960991,0.0,0.0,175840,1.2216185067158127,48.77448059328419,-0.0213019245
