STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
28453,-0.03693692,0.12566041,0.02314801,-0.09311276,-0.00057606,0.5783853,0.11669409,32.63509725,-0.00346157,-0.03582766,-0.38584793,-0.00767041,0.0,0.0,0.21709758,2.0,0.0,0.0,7.26727099,-0.25113798,0.0,1.0,2.79225,-3.39618208,19.66597491,0.0,49.98270776,0.0,0.0,236570,33.71588878142466,16.266818978575337,1.2327286221
28454,-0.03756702,0.12572105,0.02351025,-0.09069213,-0.00056406,0.57938683,0.11515141,32.63953808,-0.00343836,-0.03591941,-0.3857511,-0.00709157,0.0,0.0,0.21709758,2.0,0.0,0.0,7.47286402,-0.25425018,0.0,1.0,2.7886,-3.38879382,19.66597491,0.0,49.98270776,0.0,0.0,236580,33.72197840691548,16.260729353084514,1.2333235005
28455,-0.03819668,0.12576966,0.0237868,-0.08823685,-0.00054831,0.58035455,0.11360539,32.64398092,-0.0034148,-0.03600871,-0.38565464,-0.00651175,0.0,0.0,0.20322553,2.0,0.0,0.0,7.62792484,-0.25735832,0.0,1.0,2.78495,-3.38127055,19.68123417,0.0,49.98270776,0.0,0.0,236590,33.72807119759855,16.254636562401444,1.2338003646000002
28456,-0.03882583,0.12582367,0.02412857,-0.08575448,-0.00053621,0.58128829,0.11205609,32.64842527,-0.00339092,-0.03609554,-0.38555849,-0.00593098,0.0,0.0,0.20322553,2.0,0.0,0.0,7.75635425,-0.26046756,0.0,1.0,2.780935,-3.37381308,19.66597491,0.0,49.98270776,0.0,0.0,236600,33.73416646827344,16.248541291726553,1.2343302027
28457,-0.03945454,0.12588045,0.0244123,-0.08323538,-0.00052164,0.58218743,0.11050355,32.65287151,-0.00336674,-0.03617987,-0.38546267,-0.00534929,0.0,0.0,0.20322553,2.0,0.0,0.0,7.86418599,-0.26357954,0.0,1.0,2.776555,-3.36652825,19.66597491,0.0,49.98270776,0.0,0.0,236610,33.74026474056655,16.242443019433445,1.2348872145
28458,-0.04008292,0.12593722,0.02459372,-0.08066099,-0.00050375,0.58305139,0.10894783,32.65731967,-0.00334228,-0.03626166,-0.38536714,-0.00476672,0.0,0.0,0.20322553,2.0,0.0,0.0,7.97924801,-0.26668316,0.0,1.0,2.77473,-3.35932626,19.68123417,0.0,49.98270776,0.0,0.0,236620,33.74636605615113,16.236341703848865,1.2354441282
28459,-0.04071081,0.12599338,0.02475903,-0.07805312,-0.00048538,0.58388003,0.10738897,32.66176974,-0.00331765,-0.03634085,-0.38527182,-0.0041833,0.0,0.0,0.20322553,2.0,0.0,0.0,8.15358118,-0.2697582,0.0,1.0,2.775095,-3.35199049,19.68123417,0.0,49.98270776,0.0,0.0,236630,33.7524704018402,16.230237358159798,1.2359950578
28460,-0.04133812,0.12604811,0.02498533,-0.0754215,-0.00046905,0.58467306,0.10582702,32.6662217,-0.00329285,-0.03641743,-0.38517668,-0.00359907,0.0,0.0,0.20322553,2.0,0.0,0.0,8.38427265,-0.27280136,0.0,1.0,2.777285,-3.34430522,19.68123417,0.0,49.98270776,0.0,0.0,236640,33.75857775072453,16.22413000927547,1.2365319591
28461,-0.04196486,0.12610146,0.02521773,-0.07276794,-0.00045308,0.58542999,0.10426203,32.6706755,-0.00326784,-0.03649136,-0.38508181,-0.00301407,0.0,0.0,0.20322553,2.0,0.0,0.0,8.6281241,-0.27581844,0.0,1.0,2.779475,-3.33617013,19.68123417,0.0,49.98270776,0.0,0.0,236650,33.764688034728565,16.218019725271432,1.2370553226
28462,-0.04259101,0.12615354,0.02542911,-0.07009351,-0.0004366,0.58615074,0.10269406,32.67513107,-0.00324259,-0.03656263,-0.38498723,-0.00242833,0.0,0.0,0.20322553,2.0,0.0,0.0,8.83707376,-0.27882417,0.0,1.0,2.780205,-3.32766307,19.68123417,0.0,49.98270776,0.0,0.0,236660,33.77080115831721,16.211906601682784,1.2375662274
28463,-0.04321658,0.12620435,0.02561688,-0.06739806,-0.00041956,0.58683523,0.10112315,32.67958839,-0.00321714,-0.03663121,-0.38489293,-0.00184188,0.0,0.0,0.20322553,2.0,0.0,0.0,8.99439888,-0.28182533,0.0,1.0,2.78057,-3.31896956,19.68123417,0.0,49.88922763,0.0,0.0,236670,33.776917094537595,16.112310535462406,1.2380646735
28464,-0.04384154,0.12625381,0.02578644,-0.06468029,-0.00040216,0.58748328,0.09954934,32.68404741,-0.00319151,-0.03669709,-0.38479889,-0.00125477,0.0,0.0,0.20322553,2.0,0.0,0.0,9.10922806,-0.28482708,0.0,1.0,2.780935,-3.31020698,19.68123417,0.0,49.88922763,0.0,0.0,236680,33.783035775262135,16.106191854737865,1.2385498761
28465,-0.04446591,0.12629182,0.02592051,-0.06193898,-0.00038288,0.58809459,0.09797269,32.68850807,-0.00316571,-0.03676023,-0.38470512,-0.00066703,0.0,0.0,0.20322553,2.0,0.0,0.0,9.19503314,-0.28783049,0.0,1.0,2.783125,-3.30145678,19.69649342,0.0,49.88922763,0.0,0.0,236690,33.78915711862156,16.10007051137844,1.2389227542
