STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
35033,-0.33864033,-0.02873684,0.00182083,0.03944556,-0.00581638,-0.03983708,-1.18514547,30.16686211,-0.00459576,-0.00336759,-0.25310227,0.39538352,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.87006579,-2.14230803,0.0,1.0,2.682385,0.16621795,7.19916379,0.0,49.99249076,0.0,0.0,303200,30.39447693234053,19.59801382765947,-0.2819084004
35034,-0.33860229,-0.02869895,0.00168776,0.03968181,-0.00581158,-0.04001128,-1.1851766,30.16631768,-0.00459407,-0.00332804,-0.25317289,0.3953436,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.88956039,-2.14219203,0.0,1.0,2.68348,0.1652195,7.19916379,0.0,49.99249076,0.0,0.0,303210,30.393758238601663,19.59873252139834,-0.2815366995
35035,-0.338564,-0.02866063,0.00153483,0.03989569,-0.00580625,-0.04017438,-1.18520782,30.16577457,-0.00459251,-0.00328826,-0.25324334,0.3953035,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.93870453,-2.14205811,0.0,1.0,2.683115,0.16435735,7.19916379,0.0,49.99249076,0.0,0.0,303220,30.393041293494168,19.599449466505835,-0.2811607803
35036,-0.33852613,-0.02861928,0.00130858,0.04022056,-0.00579806,-0.04032268,-1.18523913,30.16523286,-0.00459116,-0.00324814,-0.25331354,0.39526326,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.96461425,-2.14192739,0.0,1.0,2.683845,0.16374001,7.19916379,0.0,49.99249076,0.0,0.0,303230,30.39232620257799,19.60016455742201,-0.2807551368
35037,-0.3384874,-0.02858197,0.00114136,0.04039439,-0.00579254,-0.0404627,-1.18527053,30.16469248,-0.00458998,-0.00320784,-0.25338351,0.39522286,0.0,0.0,0.21709758,2.0,0.0,0.0,-1.06990041,-2.1417925,0.0,1.0,2.684575,0.1631396,7.19916379,0.0,49.99249076,0.0,0.0,303240,30.391612873402824,19.60087788659718,-0.2803891257
35038,-0.33844847,-0.02854525,0.00098869,0.0405479,-0.00578777,-0.04058985,-1.185302,30.16415337,-0.00458898,-0.00316738,-0.25345327,0.39518234,0.0,0.0,0.21709758,2.0,0.0,0.0,-1.09066772,-2.14166032,0.0,1.0,2.68494,0.16251311,7.21442305,0.0,49.99249076,0.0,0.0,303250,30.39090122672193,19.601589533278073,-0.2800289025
35039,-0.33840941,-0.02850902,0.00088012,0.04067805,-0.00578469,-0.04070326,-1.18533354,30.16361551,-0.00458812,-0.00312677,-0.25352286,0.39514169,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.16109123,-2.14155362,0.0,1.0,2.685305,0.16171275,7.21442305,0.0,49.99249076,0.0,0.0,303260,30.39019123609228,19.602299523907725,-0.2796734862
35040,-0.33836966,-0.0284755,0.00091289,0.04065128,-0.00578707,-0.04080485,-1.18536512,30.16307881,-0.00458732,-0.00308618,-0.2535924,0.39510093,0.0,0.0,0.21709758,2.0,0.0,0.0,-1.21068439,-2.1414386,0.0,1.0,2.686765,0.16071585,7.21442305,0.0,49.99249076,0.0,0.0,303270,30.389482782671003,19.603007977329,-0.279344655
35041,-0.33833125,-0.02843406,0.00082213,0.04086266,-0.00578448,-0.04088408,-1.1853968,30.16254346,-0.00458657,-0.00304537,-0.25366188,0.39506009,0.0,0.0,0.23096963,2.0,0.0,0.0,-1.23428575,-2.14132941,0.0,1.0,2.686765,0.15966485,7.21442305,0.0,49.99249076,0.0,0.0,303280,30.38877611721957,19.60371464278043,-0.2789381286
35042,-0.33829289,-0.02839083,0.00068242,0.04105134,-0.00578048,-0.04094929,-1.18542857,30.16200955,-0.00458592,-0.00300435,-0.25373123,0.39501917,0.0,0.0,0.23096963,2.0,0.0,0.0,-1.25512759,-2.14121635,0.0,1.0,2.68713,0.15861133,7.21442305,0.0,49.99249076,0.0,0.0,303290,30.38807135849214,19.60441940150786,-0.2785140423
