STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
48423,-0.04148928,-0.08244496,0.00682638,0.01816316,0.00121677,0.45556414,0.10534462,21.49684553,-0.00225691,-0.02290276,-0.14646056,-0.00908717,0.0,0.0,0.18935348,2.0,0.0,0.0,4.42624216,-0.18172381,0.0,1.0,2.656105,-3.15677437,0.0,0.0,49.96806638,0.0,0.0,389700,19.728065286747032,30.24000109325297,-0.8087850576
48424,-0.0418406,-0.08250979,0.00690136,0.0201897,0.00123703,0.4556135,0.10368601,21.49393382,-0.00225005,-0.02288351,-0.14636633,-0.0086316,0.0,0.0,0.18935348,2.0,0.0,0.0,4.43331554,-0.18469883,0.0,1.0,2.657565,-3.15200452,0.0,0.0,49.96806638,0.0,0.0,389710,19.724744749393786,30.24332163060622,-0.8094210399
48425,-0.04219083,-0.08257904,0.00697324,0.02221564,0.00125717,0.45564512,0.10202482,21.49101967,-0.00224313,-0.02286223,-0.14627158,-0.00817598,0.0,0.0,0.18935348,2.0,0.0,0.0,4.39856899,-0.18767164,0.0,1.0,2.656105,-3.14677362,0.0,0.0,49.96806638,0.0,0.0,389720,19.721421605340502,30.2466447746595,-0.8101003824000002
48426,-0.04253998,-0.0826521,0.00704002,0.02424012,0.00127726,0.45565877,0.10036108,21.48810294,-0.00223613,-0.02283893,-0.14617631,-0.00772035,0.0,0.0,0.18935348,2.0,0.0,0.0,4.39778815,-0.1906431,0.0,1.0,2.652455,-3.14137776,0.0,0.0,49.96806638,0.0,0.0,389730,19.718095695393213,30.24997068460679,-0.8108171010000002
48427,-0.04288803,-0.08272829,0.00710033,0.02626235,0.00129732,0.45565418,0.09869485,21.48518351,-0.00222907,-0.0228136,-0.14608054,-0.00726471,0.0,0.0,0.16160938,2.0,0.0,0.0,4.45672038,-0.19360574,0.0,1.0,2.648075,-3.13610286,0.0,0.0,49.96806638,0.0,0.0,389740,19.714766883196127,30.253299496803876,-0.8115645249
48428,-0.04323499,-0.08281172,0.00727946,0.028272,0.0013111,0.45563057,0.09702615,21.4822611,-0.00222186,-0.02278626,-0.14598444,-0.00680909,0.0,0.0,0.16160938,2.0,0.0,0.0,4.56288212,-0.19656325,0.0,1.0,2.64406,-3.13089276,0.0,0.0,49.96806638,0.0,0.0,389750,19.711434850001172,30.25663152999883,-0.8123829732000001
48429,-0.04358082,-0.0828871,0.0073426,0.03027935,0.00133072,0.45558927,0.09535501,21.47933589,-0.00221455,-0.0227569,-0.1458879,-0.0063535,0.0,0.0,0.16160938,2.0,0.0,0.0,4.6817875,-0.19951697,0.0,1.0,2.64114,-3.12567487,0.0,0.0,49.96806638,0.0,0.0,389760,19.70809980156329,30.25996657843672,-0.8131224510000001
48430,-0.04392555,-0.08296044,0.00738801,0.0322796,0.00135072,0.45552931,0.09368148,21.47640799,-0.00220717,-0.02272555,-0.14579088,-0.00589796,0.0,0.0,0.14773733,2.0,0.0,0.0,4.79439908,-0.20246338,0.0,1.0,2.63822,-3.12059363,0.0,0.0,49.96806638,0.0,0.0,389770,19.704761863793223,30.26330451620678,-0.8138419164
48431,-0.04426917,-0.08303375,0.00748783,0.03426633,0.00136762,0.45545032,0.09200559,21.4734774,-0.0021997,-0.0226922,-0.14569345,-0.00544249,0.0,0.0,0.14773733,2.0,0.0,0.0,4.92157484,-0.20538234,0.0,1.0,2.636395,-3.11560037,0.0,0.0,49.96806638,0.0,0.0,389780,19.70142103718059,30.26664534281941,-0.8145610875000001
48432,-0.04461168,-0.08309517,0.00754311,0.03624577,0.00138645,0.45535298,0.09032737,21.47054432,-0.00219217,-0.02265686,-0.14559555,-0.00498711,0.0,0.0,0.14773733,2.0,0.0,0.0,5.04635791,-0.20827075,0.0,1.0,2.63384,-3.11029763,0.0,0.0,49.96806638,0.0,0.0,389790,19.698077550194075,30.26998882980593,-0.8151636177
48433,-0.04495309,-0.08315629,0.00758932,0.03821466,0.00140569,0.45523678,0.08864685,21.46760911,-0.00218458,-0.02261955,-0.1454972,-0.00453183,0.0,0.0,0.14773733,2.0,0.0,0.0,5.18110184,-0.2111263,0.0,1.0,2.629825,-3.10440038,0.0,0.0,49.93586771,0.0,0.0,389800,19.69473181362732,30.241135896372676,-0.8157632049
48434,-0.0452934,-0.08321275,0.00764546,0.04017185,0.00142426,0.45510167,0.08696408,21.46467177,-0.00217695,-0.02258028,-0.1453984,-0.00407668,0.0,0.0,0.14773733,2.0,0.0,0.0,5.34965544,-0.21396472,0.0,1.0,2.62581,-3.0980194,0.0,0.0,49.93586771,0.0,0.0,389810,19.69138382786897,30.244483882131025,-0.8163170775
