STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
24863,0.00378928,-0.10935564,0.09066308,0.00313464,-0.00156492,0.00554184,0.06759216,10.20459558,0.00505119,9.158e-05,-0.05085389,-0.0153074,0.0,0.0,3.22733238,2.0,0.0,0.0,0.0683898,0.22755179,0.0,1.0,-0.604805,6.857e-05,0.0,0.0,49.97002831,0.0,0.0,164940,8.171076760169576,41.79895154983042,-1.0727788284000002
24864,0.00378438,-0.10907432,0.09004654,0.00297989,-0.00151428,0.00569968,0.06756973,10.200739,0.00514136,9.466e-05,-0.05096013,-0.01530178,0.0,0.0,3.17184418,2.0,0.0,0.0,0.10933807,0.22755435,0.0,1.0,-0.60444,0.00010473,0.0,0.0,49.97002831,0.0,0.0,164950,8.167581115838388,41.80244719416161,-1.0700190792000002
24865,0.00377964,-0.10877141,0.08948232,0.00284288,-0.00146694,0.00585475,0.06754724,10.19689257,0.00523097,9.761e-05,-0.05106559,-0.01529601,0.0,0.0,3.10248393,2.0,0.0,0.0,0.15065033,0.2275592,0.0,1.0,-0.60444,1.587e-05,0.0,0.0,49.97002831,0.0,0.0,164960,8.164094978546615,41.80593333145338,-1.0670475321
24866,0.00377514,-0.10843824,0.0888277,0.00267836,-0.00141476,0.0060018,0.06752472,10.19305751,0.00531994,0.00010039,-0.05117011,-0.01529008,0.0,0.0,3.06086778,2.0,0.0,0.0,0.14814116,0.22755936,0.0,1.0,-0.60444,-0.00010188,0.0,0.0,49.97002831,0.0,0.0,164970,8.160619451445104,41.80940885855489,-1.0637791344
24867,0.00377064,-0.1080806,0.08801661,0.00246872,-0.0013544,0.00613381,0.06750216,10.18923492,0.00540812,0.00010296,-0.0512734,-0.01528401,0.0,0.0,2.97763548,2.0,0.0,0.0,0.11443992,0.22755204,0.0,1.0,-0.60444,-0.00011457,0.0,0.0,49.97002831,0.0,0.0,164980,8.15715552856854,41.81287278143146,-1.060270686
24868,0.00376591,-0.10770106,0.0875338,0.00235105,-0.00131246,0.00625743,0.06747955,10.18542468,0.00549574,0.00010541,-0.05137597,-0.01527782,0.0,0.0,2.92214728,2.0,0.0,0.0,0.08599214,0.22754479,0.0,1.0,-0.60444,5.515e-05,0.0,0.0,49.97002831,0.0,0.0,164990,8.153703098227364,41.81632521177264,-1.0565473986
24869,0.00376144,-0.10727955,0.08702326,0.00220717,-0.00126765,0.00636895,0.0674569,10.18162877,0.00558282,0.00010772,-0.05147779,-0.0152715,0.0,0.0,2.88053113,2.0,0.0,0.0,0.08914439,0.22754531,0.0,1.0,-0.604075,0.0003295,0.0,0.0,49.97002831,0.0,0.0,165000,8.150263951325837,41.81976435867416,-1.0524123855
24870,0.00375706,-0.10681688,0.08648042,0.00205198,-0.00122111,0.00646402,0.06743422,10.17784854,0.00566937,0.00010987,-0.05157884,-0.01526508,0.0,0.0,2.82504293,2.0,0.0,0.0,0.09732266,0.22754709,0.0,1.0,-0.603345,0.0005818,0.0,0.0,49.97002831,0.0,0.0,165010,8.146839307442356,41.82318900255764,-1.0478735928
24871,0.00375266,-0.10631348,0.08602192,0.00191525,-0.001179,0.00654229,0.0674115,10.17408524,0.00575544,0.00011188,-0.05167922,-0.01525858,0.0,0.0,2.82504293,2.0,0.0,0.0,0.10291145,0.22755047,0.0,1.0,-0.602615,0.00073947,0.0,0.0,49.97002831,0.0,0.0,165020,8.14343029516496,41.826598014835035,-1.0429352388000002
24872,0.00374855,-0.10576785,0.08543358,0.00167397,-0.00113019,0.0065973,0.06738877,10.17034085,0.00584089,0.0001137,-0.05177864,-0.015252,0.0,0.0,2.82504293,2.0,0.0,0.0,0.10490581,0.22755612,0.0,1.0,-0.60225,0.00083984,0.0,0.0,49.97002831,0.0,0.0,165030,8.140038703899387,41.82998960610061,-1.0375826085
24873,0.0037435,-0.10519415,0.08498304,0.00154804,-0.00108898,0.00662831,0.06736599,10.16661606,0.00592585,0.00011534,-0.05187743,-0.01524539,0.0,0.0,2.79729883,2.0,0.0,0.0,0.10034575,0.22755969,0.0,1.0,-0.60152,0.00092854,0.0,0.0,49.9391349,0.0,0.0,165040,8.136665154151824,41.80246974584817,-1.0319546115
24874,0.00373848,-0.10458522,0.08464667,0.00140062,-0.00105177,0.00663895,0.06734316,10.16291204,0.00601039,0.00011684,-0.05197565,-0.01523875,0.0,0.0,2.75568269,2.0,0.0,0.0,0.10367305,0.22755938,0.0,1.0,-0.601155,0.00091159,0.0,0.0,49.9391349,0.0,0.0,165050,8.133310700920358,41.80582419907964,-1.0259810082
24875,0.00373332,-0.10393537,0.08441521,0.00127262,-0.00101966,0.00662957,0.06732027,10.15923013,0.00609467,0.0001182,-0.05207352,-0.01523211,0.0,0.0,2.70019449,2.0,0.0,0.0,0.09441859,0.22755633,0.0,1.0,-0.60079,0.0007969,0.0,0.0,49.9391349,0.0,0.0,165060,8.129976552806482,41.80915834719352,-1.0196059797
24876,0.00372811,-0.10324086,0.08417452,0.00113437,-0.00098652,0.00659805,0.06729733,10.15557204,0.0061787,0.00011943,-0.05217103,-0.0152255,0.0,0.0,2.65857834,2.0,0.0,0.0,0.07509783,0.22755778,0.0,1.0,-0.600425,0.00076211,0.0,0.0,49.9391349,0.0,0.0,165070,8.126664253042744,41.81247064695725,-1.0127928366
24877,0.0037227,-0.10250949,0.08381107,0.00095316,-0.00094613,0.00653923,0.06727433,10.15193946,0.00626237,0.00012047,-0.05226796,-0.01521892,0.0,0.0,2.60309014,2.0,0.0,0.0,0.0525703,0.22756257,0.0,1.0,-0.600425,0.00086128,0.0,0.0,49.9391349,0.0,0.0,165080,8.123375326269676,41.815759573730325,-1.0056180969
24878,0.00371686,-0.10174805,0.08366152,0.00083497,-0.00091781,0.00645916,0.06725123,10.14833279,0.00634585,0.00012139,-0.05236465,-0.01521242,0.0,0.0,2.56147399,2.0,0.0,0.0,0.0471319,0.22757212,0.0,1.0,-0.60006,0.00099919,0.0,0.0,49.9391349,0.0,0.0,165090,8.120110128840604,41.81902477115939,-0.9981483705000002
24879,0.0037109,-0.10094957,0.08351323,0.00070547,-0.00088853,0.00635755,0.06722806,10.14475382,0.00642916,0.00012218,-0.05246111,-0.01520601,0.0,0.0,2.53372989,2.0,0.0,0.0,0.05161422,0.22758264,0.0,1.0,-0.59933,0.00113543,0.0,0.0,49.9391349,0.0,0.0,165100,8.116870275273028,41.82226462472697,-0.9903152817
24880,0.00370473,-0.10011775,0.08333574,0.00056411,-0.00085729,0.00623282,0.06720479,10.14120374,0.00651231,0.00012283,-0.0525573,-0.01519971,0.0,0.0,2.53372989,2.0,0.0,0.0,0.06453165,0.22759038,0.0,1.0,-0.5986,0.00122625,0.0,0.0,49.9391349,0.0,0.0,165110,8.113656836517054,41.82547806348295,-0.9821551275
24881,0.00369829,-0.09925771,0.0832274,0.00044091,-0.00082962,0.00608726,0.06718141,10.13768346,0.00659533,0.00012335,-0.05265331,-0.01519354,0.0,0.0,2.49211374,2.0,0.0,0.0,0.06859603,0.2275938,0.0,1.0,-0.59787,0.00124257,0.0,0.0,49.9391349,0.0,0.0,165120,8.110470629805238,41.82866427019477,-0.9737181351
24882,0.00369159,-0.0983732,0.08301731,0.00027372,-0.00079521,0.00591756,0.06715793,10.13419433,0.00667812,0.00012371,-0.0527489,-0.01518754,0.0,0.0,2.49211374,2.0,0.0,0.0,0.06674907,0.22759448,0.0,1.0,-0.597505,0.00122285,0.0,0.0,49.9391349,0.0,0.0,165130,8.107312870355017,41.83182202964498,-0.965041092
24883,0.00368441,-0.09747866,0.08287265,0.00012247,-0.00076402,0.00572641,0.06713431,10.13073656,0.00676073,0.00012392,-0.05284417,-0.01518171,0.0,0.0,2.47824169,2.0,0.0,0.0,0.05823044,0.22759116,0.0,1.0,-0.597505,0.00120145,0.0,0.0,49.90822111,0.0,0.0,165140,8.104183741443274,41.80403736855673,-0.9562656546
24884,0.00367686,-0.09657214,0.08285458,3.83e-06,-0.00073935,0.0055194,0.06711053,10.1273104,0.00684328,0.000124,-0.05293933,-0.01517608,0.0,0.0,2.43662554,2.0,0.0,0.0,0.03858261,0.22758742,0.0,1.0,-0.59787,0.00122031,0.0,0.0,49.90822111,0.0,0.0,165150,8.101083462541528,41.807137647458475,-0.9473726934
24885,0.00366916,-0.09564883,0.08285528,-0.00011121,-0.00071532,0.00529865,0.06708659,10.12391656,0.00692584,0.00012397,-0.05303445,-0.01517067,0.0,0.0,2.39500939,2.0,0.0,0.0,0.0283652,0.22759297,0.0,1.0,-0.598235,0.00130543,0.0,0.0,49.90822111,0.0,0.0,165160,8.09801266931026,41.81020844068974,-0.9383150223
24886,0.00366132,-0.09471255,0.08280476,-0.00023824,-0.00068834,0.00506415,0.06706249,10.12055568,0.00700836,0.00012381,-0.05312945,-0.01516549,0.0,0.0,2.36726529,2.0,0.0,0.0,0.04529248,0.22759939,0.0,1.0,-0.59787,0.00139833,0.0,0.0,49.90822111,0.0,0.0,165170,8.094971933944596,41.81324917605541,-0.9291301155
24887,0.00365325,-0.09377392,0.0826556,-0.00039493,-0.00065552,0.00481466,0.06703821,10.11722818,0.00709074,0.0001235,-0.05322413,-0.01516055,0.0,0.0,2.36726529,2.0,0.0,0.0,0.06237611,0.22760746,0.0,1.0,-0.597505,0.00147353,0.0,0.0,49.90822111,0.0,0.0,165180,8.091961629507233,41.81625948049277,-0.9199221552
24888,0.00364478,-0.09284154,0.08254756,-0.00053674,-0.00062511,0.00455417,0.06701373,10.1139336,0.00717299,0.00012304,-0.05331851,-0.01515586,0.0,0.0,2.35339324,2.0,0.0,0.0,0.08032682,0.22761953,0.0,1.0,-0.596775,0.00158569,0.0,0.0,49.90822111,0.0,0.0,165190,8.088981332990562,41.81923977700944,-0.9107755074
24889,0.00363601,-0.09192306,0.08239328,-0.00069435,-0.00059149,0.00428418,0.06698905,10.11067191,0.00725507,0.00012242,-0.05341252,-0.01515144,0.0,0.0,2.32564914,2.0,0.0,0.0,0.08188077,0.22762728,0.0,1.0,-0.59641,0.00171324,0.0,0.0,49.90822111,0.0,0.0,165200,8.086031010517376,41.822190099482626,-0.9017652186
24890,0.00362695,-0.09102069,0.08230456,-0.00082099,-0.00056203,0.00401059,0.06696414,10.10744217,0.00733707,0.00012168,-0.0535063,-0.01514729,0.0,0.0,2.28403299,2.0,0.0,0.0,0.06218472,0.22762547,0.0,1.0,-0.59641,0.00177527,0.0,0.0,49.90822111,0.0,0.0,165210,8.083109805247954,41.82511130475204,-0.8929129689
24891,0.00361788,-0.09012434,0.08231596,-0.00089836,-0.00053924,0.00374114,0.06693899,10.10424384,0.00741911,0.00012086,-0.0536001,-0.01514342,0.0,0.0,2.25628889,2.0,0.0,0.0,0.04821322,0.22762302,0.0,1.0,-0.59641,0.00175873,0.0,0.0,49.90822111,0.0,0.0,165220,8.080217222407315,41.828003887592686,-0.8841197754
24892,0.00360902,-0.08923295,0.08207808,-0.00104954,-0.00050214,0.00346989,0.06691362,10.10107765,0.00750097,0.00011988,-0.05369348,-0.01513981,0.0,0.0,2.25628889,2.0,0.0,0.0,0.03714026,0.22761606,0.0,1.0,-0.596775,0.00166768,0.0,0.0,49.90822111,0.0,0.0,165230,8.07735391589349,41.83086719410651,-0.8753752395000001
24893,0.00360003,-0.088364,0.08186614,-0.00116874,-0.00046784,0.00320134,0.06688802,10.09794235,0.00758264,0.00011879,-0.05378649,-0.01513648,0.0,0.0,2.22854479,2.0,0.0,0.0,0.02140158,0.22760623,0.0,1.0,-0.59641,0.00155392,0.0,0.0,49.87734259,0.0,0.0,165240,8.074518749080124,41.80282384091987,-0.86685084
24894,0.00359107,-0.08751771,0.08156115,-0.00131819,-0.00042785,0.00293539,0.06686218,10.09483759,0.00766401,0.00011755,-0.05387889,-0.01513341,0.0,0.0,2.21467274,2.0,0.0,0.0,-0.00615181,0.22760031,0.0,1.0,-0.59641,0.00155809,0.0,0.0,49.87734259,0.0,0.0,165250,8.071711399485112,41.80563119051489,-0.8585487351000001
24895,0.00358207,-0.08670056,0.08131284,-0.00143622,-0.00039178,0.00267746,0.0668361,10.091762,0.00774514,0.00011618,-0.05397082,-0.01513061,0.0,0.0,2.20080069,2.0,0.0,0.0,-0.02863172,0.22759889,0.0,1.0,-0.596775,0.00166757,0.0,0.0,49.87734259,0.0,0.0,165260,8.068930622580233,41.808411967419765,-0.8505324936
24896,0.00357318,-0.08591163,0.08096996,-0.00158425,-0.00034996,0.0024271,0.06680978,10.08871502,0.00782591,0.00011468,-0.05406207,-0.01512806,0.0,0.0,2.1730566,2.0,0.0,0.0,-0.03005171,0.22759388,0.0,1.0,-0.59641,0.00167531,0.0,0.0,49.87734259,0.0,0.0,165270,8.066175906520947,41.81116668347905,-0.8427930903
24897,0.00356434,-0.0851561,0.08067044,-0.00170087,-0.00031164,0.00218959,0.06678321,10.08569509,0.0079064,0.00011305,-0.05415277,-0.01512575,0.0,0.0,2.1730566,2.0,0.0,0.0,-0.01459016,0.22758849,0.0,1.0,-0.59568,0.00154257,0.0,0.0,49.87734259,0.0,0.0,165280,8.063445835669045,41.813896754330955,-0.835381341
