STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
32943,0.00335654,0.17921303,0.07808236,0.00828494,0.00050789,-0.02968238,0.01013961,0.65306023,0.01808981,0.00179218,0.01776797,-0.00291671,0.0,0.0,0.25871373,2.0,0.0,0.0,0.43782447,0.76844355,0.0,1.0,-0.846435,0.0955528,32.45323038,0.0,49.99136176,0.0,0.0,286300,0.4582955053536019,49.53306625464639,1.7580798243
32944,0.00338884,0.18045725,0.07905795,0.00826731,0.0004694,-0.02989312,0.01025695,0.65941724,0.0181671,0.00180054,0.01777551,-0.00294652,0.0,0.0,0.25871373,2.0,0.0,0.0,0.39609599,0.76855498,0.0,1.0,-0.84826,0.09626054,32.56004517,0.0,49.99136176,0.0,0.0,286310,0.4628000698274474,49.52856169017255,1.7702856225000003
32945,0.00342105,0.18170387,0.08001105,0.00824811,0.0004337,-0.03010363,0.0103754,0.66581825,0.01824535,0.00180889,0.01778157,-0.00297655,0.0,0.0,0.25871373,2.0,0.0,0.0,0.42690175,0.76866985,0.0,1.0,-0.84972,0.09681633,32.56004517,0.0,49.99136176,0.0,0.0,286320,0.4673366586985398,49.524025101301454,1.7825149647
32946,0.00345312,0.18295363,0.08094074,0.00822611,0.00040087,-0.03031327,0.01049495,0.67226334,0.01832454,0.00181721,0.01778625,-0.00300678,0.0,0.0,0.25871373,2.0,0.0,0.0,0.44070037,0.76878989,0.0,1.0,-0.851545,0.09725649,32.68211921,0.0,49.99136176,0.0,0.0,286330,0.4719053461892246,49.51945641381077,1.7947751103000005
32947,0.00348505,0.18420677,0.08184493,0.00820133,0.00037094,-0.03052197,0.01061557,0.67875263,0.01840465,0.00182551,0.01778966,-0.00303723,0.0,0.0,0.25871373,2.0,0.0,0.0,0.49300282,0.76893319,0.0,1.0,-0.85264,0.09786244,32.77367473,0.0,49.99136176,0.0,0.0,286340,0.4765062350478027,49.51485552495219,1.8070684137
32948,0.00351693,0.18546229,0.08272484,0.0081756,0.00034364,-0.03073046,0.01073729,0.68528624,0.01848564,0.00183377,0.01779189,-0.00306788,0.0,0.0,0.24484168,2.0,0.0,0.0,0.53352168,0.76905904,0.0,1.0,-0.8541,0.09850387,32.84997101,0.0,49.99136176,0.0,0.0,286350,0.4811394282083438,49.51022233179165,1.8193850649
32949,0.00355145,0.18682251,0.08375156,0.00824172,0.00031431,-0.03097405,0.01086008,0.69186413,0.01856755,0.00184207,0.01779296,-0.00309874,0.0,0.0,0.24484168,2.0,0.0,0.0,0.54513131,0.76917453,0.0,1.0,-0.855925,0.09911196,32.94152654,0.0,49.99136176,0.0,0.0,286360,0.4858049152979969,49.505556844702,1.8327288231
32950,0.00358654,0.18819435,0.08472131,0.00825747,0.00028942,-0.03121654,0.01098416,0.69849352,0.01865053,0.00185042,0.01779286,-0.00312988,0.0,0.0,0.24484168,2.0,0.0,0.0,0.51165215,0.76926792,0.0,1.0,-0.85775,0.0997412,32.94152654,0.0,49.99136176,0.0,0.0,286370,0.4905078368214877,49.50085392317851,1.8461865735000005
32951,0.00361823,0.18943273,0.08552697,0.00823694,0.00026936,-0.03142599,0.01110935,0.70516791,0.01873436,0.00185877,0.01779182,-0.00316123,0.0,0.0,0.24484168,2.0,0.0,0.0,0.49735163,0.76937437,0.0,1.0,-0.859575,0.10048726,33.03308206,0.0,49.99136176,0.0,0.0,286380,0.4952436015247386,49.496118158475255,1.8583350813
32952,0.00365009,0.19066095,0.08628571,0.00822532,0.00025166,-0.03164025,0.01123562,0.71188537,0.01881896,0.00186709,0.01778992,-0.0031928,0.0,0.0,0.24484168,2.0,0.0,0.0,0.51759856,0.76949236,0.0,1.0,-0.86213,0.10143297,33.09411908,0.0,49.99136176,0.0,0.0,286390,0.5000108582587862,49.491350901741214,1.8703839195
