STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
32223,-0.40924978,-0.1067734,0.00012916,-0.01822571,-0.0082165,-0.01420987,-1.36029669,31.02663756,-0.01051327,-0.00084407,-0.22527641,0.46431191,0.0,0.0,0.21709758,2.0,0.0,0.0,1.85053279,-2.48928762,0.0,1.0,3.1609,-0.17274682,0.59190649,0.0,49.97540026,0.0,0.0,309220,31.537116899057057,18.438283360942947,-1.047447054
32224,-0.40920107,-0.10677228,0.0002284,-0.01765116,-0.00819186,-0.01377301,-1.36034362,31.02350078,-0.01051313,-0.000862,-0.22524108,0.46429792,0.0,0.0,0.21709758,2.0,0.0,0.0,1.98899224,-2.48937725,0.0,1.0,3.16017,-0.17077071,0.59190649,0.0,49.97540026,0.0,0.0,309230,31.53292028460581,18.44247997539419,-1.0474360668
32225,-0.40915214,-0.10677864,0.00030625,-0.01707138,-0.00816677,-0.0133572,-1.36039069,31.0203639,-0.01051289,-0.00087934,-0.22520495,0.46428436,0.0,0.0,0.23096963,2.0,0.0,0.0,2.07154403,-2.48945452,0.0,1.0,3.159075,-0.16883166,0.59190649,0.0,49.97540026,0.0,0.0,309240,31.52872374025988,18.446676519740123,-1.0474984584
32226,-0.40910364,-0.10678966,0.00028892,-0.0163333,-0.00813833,-0.0129592,-1.36043793,31.01722676,-0.01051262,-0.00089596,-0.22516793,0.46427121,0.0,0.0,0.23096963,2.0,0.0,0.0,2.16592448,-2.48953376,0.0,1.0,3.158345,-0.1667296,0.59190649,0.0,49.97540026,0.0,0.0,309250,31.52452705200502,18.45087320799498,-1.0476065646
32227,-0.40905408,-0.10681208,0.00029786,-0.0157373,-0.00811142,-0.01258776,-1.36048528,31.014089,-0.01051234,-0.00091198,-0.22513003,0.46425844,0.0,0.0,0.23096963,2.0,0.0,0.0,2.29113965,-2.48960424,0.0,1.0,3.156885,-0.1645524,0.59190649,0.0,49.97540026,0.0,0.0,309260,31.52032973833942,18.45507052166058,-1.0478265048000002
32228,-0.40900413,-0.10684227,0.00028264,-0.01513165,-0.00808399,-0.01223837,-1.36053272,31.01095031,-0.01051205,-0.0009274,-0.22509124,0.46424603,0.0,0.0,0.23096963,2.0,0.0,0.0,2.34058171,-2.48968183,0.0,1.0,3.155425,-0.16235949,0.60716575,0.0,49.97540026,0.0,0.0,309270,31.516131384733978,18.459268875266027,-1.0481226687
32229,-0.40895377,-0.10687997,0.00027336,-0.01452038,-0.00805698,-0.01191046,-1.36058021,31.00781043,-0.01051178,-0.00094221,-0.22505154,0.46423395,0.0,0.0,0.23096963,2.0,0.0,0.0,2.44927604,-2.48974598,0.0,1.0,3.153235,-0.16011231,0.60716575,0.0,49.97540026,0.0,0.0,309280,31.511931643616023,18.463468616383977,-1.0484925057
32230,-0.40890296,-0.1069183,0.00032208,-0.01390523,-0.00803269,-0.01160319,-1.36062775,31.00466909,-0.01051152,-0.00095641,-0.22501096,0.4642222,0.0,0.0,0.21709758,2.0,0.0,0.0,2.50971835,-2.48980769,0.0,1.0,3.15141,-0.15774708,0.59190649,0.0,49.97540026,0.0,0.0,309290,31.50773015410617,18.46767010589383,-1.048868523
32231,-0.40885114,-0.10697178,0.00036469,-0.01343726,-0.00800831,-0.01132024,-1.36067528,31.0015262,-0.01051117,-0.00097014,-0.22496965,0.46421074,0.0,0.0,0.23096963,2.0,0.0,0.0,2.57496044,-2.48986548,0.0,1.0,3.14995,-0.15528512,0.59190649,0.0,49.97540026,0.0,0.0,309300,31.50352679612481,18.47187346387519,-1.0493931618
32232,-0.4088005,-0.10702321,0.0001651,-0.01266226,-0.00797539,-0.01104917,-1.36072283,30.99838152,-0.01051086,-0.0009831,-0.22492742,0.46419956,0.0,0.0,0.21709758,2.0,0.0,0.0,2.64359857,-2.48991006,0.0,1.0,3.148125,-0.15269849,0.59190649,0.0,49.97540026,0.0,0.0,309310,31.49932124901788,18.47607901098212,-1.0498976901
32233,-0.40874818,-0.10708549,4.26e-05,-0.01218763,-0.00794618,-0.01080523,-1.36077033,30.99523477,-0.01051066,-0.00099559,-0.22488421,0.46418864,0.0,0.0,0.23096963,2.0,0.0,0.0,2.73631489,-2.4899583,0.0,1.0,3.145935,-0.14996469,0.57664724,0.0,49.94567861,0.0,0.0,309320,31.495113138703847,18.450565471296155,-1.0505086569000002
32234,-0.40869705,-0.10714591,-0.00022315,-0.01140584,-0.00791173,-0.01057184,-1.36081783,30.99208592,-0.01051068,-0.0010073,-0.2248399,0.46417795,0.0,0.0,0.23096963,2.0,0.0,0.0,2.81138279,-2.49000061,0.0,1.0,3.14411,-0.14727753,0.57664724,0.0,49.94567861,0.0,0.0,309330,31.49090242547193,18.454776184528072,-1.0511013771
32235,-0.40864494,-0.10721486,-0.00047272,-0.01077231,-0.00787872,-0.0103622,-1.36086528,30.98893477,-0.01051092,-0.00101837,-0.22479448,0.46416749,0.0,0.0,0.23096963,2.0,0.0,0.0,2.88891116,-2.49005144,0.0,1.0,3.142285,-0.14475256,0.57664724,0.0,49.94567861,0.0,0.0,309340,31.486688842308254,18.458989767691744,-1.0517777766
