STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
27673,-0.17250932,0.36448882,-0.13421264,0.06622499,-0.01287933,-0.20256296,-0.94564583,26.99798812,0.00333698,-0.00843656,-0.4926317,0.2446761,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.72738212,-1.53912303,0.0,1.0,1.430435,1.60540076,42.41752373,0.0,49.97171912,0.0,0.0,260510,26.315314989645973,23.65640413035403,3.5756353242000003
27674,-0.17252651,0.36399531,-0.13510624,0.06700754,-0.01290018,-0.20354539,-0.94512975,27.01108139,0.00320293,-0.00837007,-0.49318389,0.24447307,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.75172513,-1.53757704,0.0,1.0,1.429705,1.60359918,42.41752373,0.0,49.97171912,0.0,0.0,260520,26.33174132835009,23.639977791649912,3.5707939911000004
27675,-0.17254243,0.36350576,-0.13607121,0.0678715,-0.01291815,-0.20450425,-0.94461658,27.02415708,0.00306795,-0.0083027,-0.49373314,0.24426908,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.75853913,-1.53600746,0.0,1.0,1.429705,1.60199496,42.37174596,0.0,49.97171912,0.0,0.0,260530,26.348149156970848,23.623569963029155,3.5659915056000004
27676,-0.17255658,0.36301593,-0.13692439,0.06870798,-0.01293898,-0.20544249,-0.94410631,27.03721524,0.00293203,-0.00823448,-0.49427932,0.24406413,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.78933199,-1.53443732,0.0,1.0,1.431165,1.60070272,42.34122745,0.0,49.97171912,0.0,0.0,260540,26.364538523980777,23.607180596019223,3.5611862733
27677,-0.17256899,0.36252596,-0.13776436,0.06951551,-0.01295969,-0.20635984,-0.9435989,27.05025585,0.00279526,-0.00816545,-0.49482253,0.24385826,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.80894164,-1.532869,0.0,1.0,1.43299,1.59954592,42.26493118,0.0,49.97171912,0.0,0.0,260550,26.38090939003988,23.590809729960124,3.5563796676
27678,-0.17257978,0.36203581,-0.13862413,0.07029381,-0.01297935,-0.20725837,-0.94309434,27.06327889,0.00265767,-0.00809561,-0.49536273,0.24365147,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.83965647,-1.53132617,0.0,1.0,1.43591,1.59826725,42.20389416,0.0,49.97171912,0.0,0.0,260560,26.397261715805698,23.57445740419431,3.5515712961
27679,-0.17258897,0.36154577,-0.13961752,0.07104171,-0.01299444,-0.20813808,-0.94259259,27.07628436,0.00251923,-0.00802502,-0.49589986,0.2434438,0.0,0.0,0.11999323,2.0,0.0,0.0,-1.81422127,-1.52978674,0.0,1.0,1.4381,1.59664785,42.20389416,0.0,49.97171912,0.0,0.0,260570,26.413595487054337,23.558123632945662,3.5467640037
27680,-0.17259671,0.36105414,-0.14052275,0.07175998,-0.01301223,-0.20900291,-0.94209365,27.08927226,0.00237981,-0.00795369,-0.49643374,0.24323526,0.0,0.0,0.13386528,2.0,0.0,0.0,-1.79047653,-1.52826425,0.0,1.0,1.439925,1.59467834,42.11233863,0.0,49.97171912,0.0,0.0,260580,26.42991068958112,23.54180843041888,3.5419411134000005
27681,-0.17260353,0.36053794,-0.14128195,0.0725471,-0.01303211,-0.20985192,-0.9415975,27.10224261,0.00223945,-0.00788155,-0.49696439,0.24302586,0.0,0.0,0.13386528,2.0,0.0,0.0,-1.74218077,-1.52673083,0.0,1.0,1.44175,1.59254388,41.9902646,0.0,49.97171912,0.0,0.0,260590,26.446207334332303,23.5255117856677,3.5368771914000003
27682,-0.17260824,0.36003931,-0.14207429,0.07319718,-0.01305334,-0.21068806,-0.94110412,27.11519432,0.00209838,-0.00780875,-0.49749192,0.24281562,0.0,0.0,0.13386528,2.0,0.0,0.0,-1.70212939,-1.52518484,0.0,1.0,1.443575,1.59062543,41.89870907,0.0,49.97171912,0.0,0.0,260600,26.46248403718409,23.509235082815913,3.5319856311000004
