STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
42943,-0.11171434,0.24707434,0.08141181,0.00290058,0.00194141,0.29463034,-0.44380003,22.76867449,-0.00211028,-0.01973344,-0.33206573,0.12032428,0.0,0.0,0.23096963,2.0,0.0,0.0,-8.47309153,-1.0999072,0.0,1.0,2.73312,-2.26350077,31.94967498,0.0,34.94393623,0.0,0.0,385690,21.195266255336332,13.748669974663668,2.4237992754
42944,-0.1120366,0.24715322,0.08029593,0.0027351,0.00198857,0.29520682,-0.44500095,22.77745557,-0.00202924,-0.01973056,-0.3319581,0.12061917,0.0,0.0,0.21709758,2.0,0.0,0.0,-8.50351294,-1.10242632,0.0,1.0,2.73823,-2.27130644,31.8733787,0.0,34.94393623,0.0,0.0,385700,21.205512746754273,13.738423483245723,2.4245730882000003
42945,-0.11235898,0.24720977,0.0793107,0.00247936,0.00202911,0.29578113,-0.44620547,22.78623928,-0.00194927,-0.01972793,-0.33185072,0.12091464,0.0,0.0,0.21709758,2.0,0.0,0.0,-8.56797815,-1.10495845,0.0,1.0,2.74115,-2.27910967,31.78182318,0.0,34.94393623,0.0,0.0,385710,21.215763905540893,13.728172324459106,2.4251278437
42946,-0.11268219,0.24725074,0.07806307,0.00226387,0.00207575,0.29635659,-0.4474136,22.79502499,-0.00187033,-0.01972549,-0.33174372,0.12121068,0.0,0.0,0.23096963,2.0,0.0,0.0,-8.65920509,-1.10750113,0.0,1.0,2.743705,-2.28687342,31.7055269,0.0,34.94393623,0.0,0.0,385720,21.226018997709396,13.717917232290604,2.4255297594000003
42947,-0.11300634,0.2472736,0.07648372,0.00209429,0.00213054,0.2969303,-0.44862534,22.80381212,-0.0017927,-0.01972322,-0.33163684,0.1215073,0.0,0.0,0.21709758,2.0,0.0,0.0,-8.75982078,-1.11006149,0.0,1.0,2.746625,-2.2946828,31.59871212,0.0,34.94393623,0.0,0.0,385730,21.2362773471905,13.707658882809495,2.4257540160000004
42948,-0.11333042,0.24726551,0.07486932,0.00177377,0.00218309,0.29749774,-0.44984069,22.8125997,-0.00171656,-0.01972125,-0.33152993,0.12180449,0.0,0.0,0.21709758,2.0,0.0,0.0,-8.88891468,-1.11264315,0.0,1.0,2.748815,-2.30266947,31.59871212,0.0,34.94393623,0.0,0.0,385740,21.246537822088897,13.697398407911102,2.4256746531
42949,-0.11365548,0.24723264,0.07326912,0.00149658,0.00223201,0.29806132,-0.45105965,22.82138688,-0.00164208,-0.01971955,-0.33142289,0.12210225,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.02979001,-1.1152477,0.0,1.0,2.74991,-2.31090484,31.50715659,0.0,34.94393623,0.0,0.0,385750,21.256799429948902,13.687136800051096,2.4253521984
42950,-0.11398124,0.24716684,0.07207958,0.00119606,0.0022642,0.29861778,-0.45228222,22.83017265,-0.00156921,-0.01971814,-0.33131587,0.12240056,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.12993778,-1.11786057,0.0,1.0,2.75137,-2.31943652,31.38508255,0.0,34.94393623,0.0,0.0,385760,21.26706099080521,13.676875239194793,2.4247067004
42951,-0.11430769,0.24706819,0.07090948,0.00087054,0.00229204,0.29916841,-0.45350843,22.83895577,-0.00149754,-0.01971704,-0.33120943,0.12269943,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.16623736,-1.12046521,0.0,1.0,2.75575,-2.32813643,31.21723075,0.0,34.94393623,0.0,0.0,385770,21.27732105525999,13.66661517474001,2.4237389439
42952,-0.11463494,0.24693793,0.06938144,0.00052109,0.00232763,0.29971133,-0.45473827,22.8477351,-0.00142705,-0.01971627,-0.33110369,0.12299885,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.14942985,-1.1230586,0.0,1.0,2.761225,-2.33677417,31.0646382,0.0,34.94393623,0.0,0.0,385780,21.28757828985612,13.65635794014388,2.4224610933
42953,-0.11496305,0.24676217,0.06729395,0.00014791,0.00237879,0.30024546,-0.45597175,22.85650949,-0.00135809,-0.01971587,-0.33099836,0.1232988,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.11132231,-1.12565375,0.0,1.0,2.766335,-2.34528994,31.0646382,0.0,34.89293416,0.0,0.0,385790,21.297831348621493,13.59510281137851,2.4207368877
42954,-0.11529208,0.2465637,0.06518431,-0.00024719,0.00242528,0.30076866,-0.4572089,22.86527732,-0.00129123,-0.01971586,-0.33089284,0.12359929,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.10614023,-1.12826951,0.0,1.0,2.769985,-2.3537698,30.85100864,0.0,34.89293416,0.0,0.0,385800,21.308078335416024,13.58485582458398,2.418789897
42955,-0.11562202,0.24632336,0.06344643,-0.0006647,0.00245564,0.3012809,-0.45844972,22.87403773,-0.00122649,-0.01971625,-0.33078726,0.12390029,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.1592149,-1.13091082,0.0,1.0,2.77108,-2.3622791,30.63737907,0.0,34.89293416,0.0,0.0,385810,21.31831824134569,13.574615918654317,2.4164321616
42956,-0.11595282,0.24604309,0.06127887,-0.0011056,0.00249538,0.30178562,-0.45969424,22.88278919,-0.00116349,-0.01971707,-0.33068216,0.1242018,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.2517949,-1.13357499,0.0,1.0,2.77181,-2.37093079,30.40849025,0.0,34.89293416,0.0,0.0,385820,21.32854927356037,13.564384886439631,2.4136827129
42957,-0.11628465,0.24572218,0.05845964,-0.00156607,0.00255145,0.30227831,-0.46094247,22.89153027,-0.00110267,-0.01971833,-0.33057714,0.12450381,0.0,0.0,0.21709758,2.0,0.0,0.0,-9.3416962,-1.13624385,0.0,1.0,2.773635,-2.37976459,30.17960143,0.0,34.89293416,0.0,0.0,385830,21.33876975503838,13.554164404961622,2.4105345858
