STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
53303,-0.09861508,0.06251752,0.00064795,-0.00464123,-0.00102289,0.02468966,-0.81542276,17.21225733,-0.00077304,-0.00311068,-0.17738522,0.19771527,0.0,0.0,0.14773733,2.0,0.0,0.0,0.16169467,-1.78963321,0.0,1.0,1.713675,-0.03062498,15.16449477,0.0,34.99727014,0.0,0.0,421290,15.031953183286374,19.96531695671362,0.6132968712
53304,-0.09862971,0.06246419,0.0006047,-0.00453495,-0.00102323,0.02470903,-0.81550159,17.21462567,-0.00077243,-0.00311527,-0.17741057,0.19773997,0.0,0.0,0.13386528,2.0,0.0,0.0,0.15551739,-1.7896637,0.0,1.0,1.713675,-0.03054043,15.16449477,0.0,34.99727014,0.0,0.0,421300,15.0344439222727,19.962826217727297,0.6127737039000001
53305,-0.09864355,0.06240553,0.00060138,-0.00454513,-0.00102543,0.02472126,-0.81558001,17.21699201,-0.00077182,-0.00311987,-0.17743601,0.19776469,0.0,0.0,0.13386528,2.0,0.0,0.0,0.16380833,-1.78968393,0.0,1.0,1.71331,-0.03039012,15.16449477,0.0,34.99727014,0.0,0.0,421310,15.03693267397449,19.960337466025507,0.6121982493
53306,-0.09865814,0.06234954,0.00052192,-0.0044357,-0.00102438,0.02472775,-0.81565805,17.21935638,-0.00077126,-0.00312436,-0.17746147,0.19778941,0.0,0.0,0.13386528,2.0,0.0,0.0,0.19110148,-1.78970375,0.0,1.0,1.713675,-0.03024613,15.17975402,0.0,34.99727014,0.0,0.0,421320,15.039419469651666,19.957850670348332,0.6116489874000001
53307,-0.09867211,0.06229098,0.00051459,-0.00444583,-0.00102619,0.02473021,-0.81573569,17.22171872,-0.00077073,-0.00312886,-0.17748698,0.19781414,0.0,0.0,0.11999323,2.0,0.0,0.0,0.19942941,-1.78972597,0.0,1.0,1.714405,-0.03014157,15.17975402,0.0,34.99727014,0.0,0.0,421330,15.041904245903506,19.95536589409649,0.6110745138000001
53308,-0.09868704,0.0622375,0.00049999,-0.00433768,-0.00102696,0.02473003,-0.81581296,17.22407914,-0.00077024,-0.00313325,-0.1775125,0.19783887,0.0,0.0,0.11999323,2.0,0.0,0.0,0.21174986,-1.78975016,0.0,1.0,1.7155,-0.03003376,15.17975402,0.0,34.99727014,0.0,0.0,421340,15.044387118141104,19.952883021858895,0.610549875
53309,-0.0987022,0.0621869,0.00044016,-0.00423091,-0.00102611,0.02472937,-0.81588986,17.22643775,-0.00076977,-0.00313753,-0.17753805,0.1978636,0.0,0.0,0.11999323,2.0,0.0,0.0,0.20881079,-1.78977503,0.0,1.0,1.715865,-0.02988054,15.16449477,0.0,34.99727014,0.0,0.0,421350,15.046868201797295,19.950401938202702,0.6100534890000001
53310,-0.09871762,0.06214007,0.00028398,-0.00412563,-0.00102206,0.02472996,-0.81596641,17.22879467,-0.00076936,-0.00314171,-0.17756357,0.19788833,0.0,0.0,0.13386528,2.0,0.0,0.0,0.21396754,-1.78979761,0.0,1.0,1.71623,-0.02965698,15.16449477,0.0,34.99727014,0.0,0.0,421360,15.049347622846648,19.94792251715335,0.6095940867
53311,-0.09873401,0.06209925,4.307e-05,-0.00389977,-0.00101453,0.02473203,-0.81604265,17.23115011,-0.00076915,-0.00314566,-0.17758889,0.19791306,0.0,0.0,0.13386528,2.0,0.0,0.0,0.19254543,-1.78982701,0.0,1.0,1.71623,-0.02945302,15.16449477,0.0,34.99727014,0.0,0.0,421370,15.051825601971688,19.945444538028312,0.6091936425000001
53312,-0.09874986,0.06205684,-0.00011512,-0.0037895,-0.00101037,0.02473707,-0.81611854,17.23350409,-0.00076915,-0.0031495,-0.177614,0.19793779,0.0,0.0,0.13386528,2.0,0.0,0.0,0.19150483,-1.78985106,0.0,1.0,1.716595,-0.02926379,15.16449477,0.0,34.99727014,0.0,0.0,421380,15.054302159997649,19.94296798000235,0.6087776004000001
