STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
25483,-0.14120454,-0.10264473,0.00213944,0.03806774,-0.00055238,-0.11654098,-0.95894557,21.04124736,-0.00145571,0.00498639,-0.13357002,0.24685521,0.0,0.0,1.29911746,2.0,0.0,0.0,1.28709728,-1.76301396,0.0,1.0,1.372035,0.65632198,0.0,0.0,34.97649138,0.0,0.0,240170,19.210634284291455,15.765857095708544,-1.0069448013000002
25484,-0.14106309,-0.10263246,0.00212606,0.03773402,-0.00055137,-0.11685027,-0.95873802,21.03785947,-0.00145358,0.00502427,-0.13355412,0.24673852,0.0,0.0,1.28524541,2.0,0.0,0.0,1.26107252,-1.76231366,0.0,1.0,1.369845,0.65774895,0.0,0.0,34.97649138,0.0,0.0,240180,19.206802707525146,15.769688672474857,-1.0068244326
25485,-0.14092049,-0.10261679,0.00220118,0.03728199,-0.00055468,-0.1171481,-0.95852873,21.03447178,-0.00145141,0.0050617,-0.13353828,0.24662152,0.0,0.0,1.28524541,2.0,0.0,0.0,1.22545068,-1.76161205,0.0,1.0,1.367655,0.65924348,0.0,0.0,34.97649138,0.0,0.0,240190,19.202971594762833,15.773519785237166,-1.0066707099
25486,-0.1407781,-0.10260007,0.00221898,0.03693379,-0.0005548,-0.11743357,-0.95831773,21.03108462,-0.00144921,0.00509879,-0.1335225,0.24650424,0.0,0.0,1.28524541,2.0,0.0,0.0,1.19245525,-1.76091,0.0,1.0,1.36656,0.6608584,0.0,0.0,34.97649138,0.0,0.0,240200,19.19914131912214,15.777350060877858,-1.0065066867
25487,-0.14063537,-0.10258058,0.00222686,0.03657615,-0.00055456,-0.11770823,-0.958105,21.02769793,-0.00144698,0.00513552,-0.13350675,0.24638668,0.0,0.0,1.28524541,2.0,0.0,0.0,1.16843204,-1.76021025,0.0,1.0,1.3651,0.66257056,0.0,0.0,34.97649138,0.0,0.0,240210,19.19531181264845,15.78117956735155,-1.0063154898000002
25488,-0.14049231,-0.10255841,0.00223088,0.03621356,-0.00055417,-0.11797228,-0.95789054,21.0243118,-0.00144475,0.0051719,-0.13349101,0.24626884,0.0,0.0,1.28524541,2.0,0.0,0.0,1.1507283,-1.75952012,0.0,1.0,1.36291,0.6640854,0.0,0.0,34.97649138,0.0,0.0,240220,19.19148317700103,15.78500820299897,-1.0060980021
25489,-0.14034894,-0.10253368,0.00223275,0.03584643,-0.0005537,-0.11822641,-0.95767434,21.02092634,-0.00144251,0.00520791,-0.13347527,0.24615075,0.0,0.0,1.28524541,2.0,0.0,0.0,1.14714627,-1.75883163,0.0,1.0,1.36072,0.66524528,0.0,0.0,34.97649138,0.0,0.0,240230,19.187655536425424,15.788835843574574,-1.0058554008
25490,-0.14020526,-0.10250653,0.0022344,0.03547389,-0.0005532,-0.11847131,-0.95745639,21.01754163,-0.00144027,0.00524355,-0.13345954,0.24603241,0.0,0.0,1.28524541,2.0,0.0,0.0,1.15248445,-1.75813607,0.0,1.0,1.35853,0.66618415,0.0,0.0,34.97649138,0.0,0.0,240240,19.183828981221147,15.792662398778852,-1.0055890593
25491,-0.14006129,-0.10247717,0.00223772,0.03509647,-0.00055274,-0.11870778,-0.95723669,21.01415776,-0.00143803,0.00527881,-0.13344381,0.24591383,0.0,0.0,1.28524541,2.0,0.0,0.0,1.17436302,-1.75742994,0.0,1.0,1.35634,0.66712137,0.0,0.0,34.97649138,0.0,0.0,240250,19.180003612969667,15.796487767030332,-1.0053010377
25492,-0.13991704,-0.10244582,0.00224424,0.03471376,-0.00055236,-0.11893665,-0.95701523,21.01077478,-0.00143578,0.0053137,-0.13342808,0.24579502,0.0,0.0,1.28524541,2.0,0.0,0.0,1.16617669,-1.75671639,0.0,1.0,1.35488,0.66832167,0.0,0.0,34.97649138,0.0,0.0,240260,19.1761794880126,15.800311891987398,-1.0049934942
