STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
35923,-0.19314938,0.03603373,-0.02194918,-0.26360424,-0.00018896,0.68149204,-0.29274529,40.32603145,-0.00259628,-0.04753476,-0.38538923,0.14328941,0.0,0.0,0.24484168,2.0,0.0,0.0,-15.64433588,-1.08530091,0.0,1.0,3.809505,-4.50109766,14.23368023,0.0,34.95362481,0.0,0.0,315850,44.87479754057625,-9.921172730576252,0.3534908913
35924,-0.19411674,0.03602855,-0.02206168,-0.26267798,-0.0001913,0.6852936,-0.29377302,40.3273459,-0.00261834,-0.04779769,-0.38530446,0.1439727,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.54112427,-1.0902646,0.0,1.0,3.821915,-4.51678379,14.23368023,0.0,34.95362481,0.0,0.0,315860,44.876809454978314,-9.923184644978312,0.3534400755
35925,-0.19508794,0.03602152,-0.02196188,-0.2618478,-0.00020261,0.68908823,-0.29480707,40.32866042,-0.00264043,-0.04805979,-0.38521916,0.14465978,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.47580564,-1.09524565,0.0,1.0,3.83104,-4.53236904,14.24893948,0.0,34.95362481,0.0,0.0,315870,44.878821512327626,-9.925196702327623,0.3533711112
35926,-0.19606365,0.03602244,-0.02185282,-0.26094991,-0.00021371,0.69288166,-0.29584742,40.32997522,-0.00266246,-0.048321,-0.38513344,0.14535065,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.45412763,-1.10023937,0.0,1.0,3.839435,-4.54779959,14.24893948,0.0,34.95362481,0.0,0.0,315880,44.88083403407296,-9.92720922407296,0.3533801364
35927,-0.19704364,0.03602397,-0.02170542,-0.26003872,-0.00022597,0.69667011,-0.29689409,40.3312905,-0.00268437,-0.0485813,-0.38504735,0.14604532,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.44147432,-1.10524289,0.0,1.0,3.84929,-4.56306855,14.24893948,0.0,34.95362481,0.0,0.0,315890,44.882847326378894,-9.929222516378893,0.3533951457
35928,-0.1980279,0.03603308,-0.02156865,-0.25911426,-0.00023841,0.70045222,-0.29794706,40.33260626,-0.00270614,-0.04884068,-0.38496094,0.14674377,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.41940645,-1.11025967,0.0,1.0,3.859145,-4.57825428,14.23368023,0.0,34.95362481,0.0,0.0,315900,44.884861389284666,-9.931236579284665,0.3534845148
35929,-0.19901641,0.03604607,-0.02149802,-0.25817706,-0.0002488,0.70422631,-0.29900633,40.33392277,-0.00272777,-0.04909913,-0.38487423,0.147446,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.38090203,-1.11528204,0.0,1.0,3.86681,-4.59332242,14.21842097,0.0,34.95362481,0.0,0.0,315910,44.886876636135554,-9.933251826135551,0.3536119467
35930,-0.20001078,0.03605937,-0.02154893,-0.25722839,-0.00025531,0.70799487,-0.30007189,40.33524016,-0.00274932,-0.04935664,-0.38478713,0.14815199,0.0,0.0,0.23096963,2.0,0.0,0.0,-15.29324369,-1.12030106,0.0,1.0,3.87338,-4.60817722,14.21842097,0.0,34.95362481,0.0,0.0,315920,44.888893265995655,-9.935268455995654,0.3537424197
35931,-0.20101137,0.03607389,-0.02167641,-0.25630783,-0.00025932,0.71177144,-0.30114384,40.33655844,-0.00277093,-0.04961321,-0.38469952,0.14886176,0.0,0.0,0.24484168,2.0,0.0,0.0,-15.16847287,-1.12532004,0.0,1.0,3.8763,-4.6227807,14.23368023,0.0,34.95362481,0.0,0.0,315930,44.89091129424524,-9.937286484245242,0.3538848609
35932,-0.20201828,0.0360907,-0.02183238,-0.25536299,-0.00026152,0.71555978,-0.30222224,40.3378777,-0.00279271,-0.04986882,-0.38461122,0.14957532,0.0,0.0,0.24484168,2.0,0.0,0.0,-15.03054244,-1.13035168,0.0,1.0,3.886155,-4.6371587,14.23368023,0.0,34.95362481,0.0,0.0,315940,44.892930858733294,-9.939306048733291,0.354049767
