STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
57883,-0.12160923,-0.08701678,0.0019471,-0.093655,-0.00057507,-0.28505593,-1.02813793,21.0839396,-0.00097979,0.01273724,-0.14271745,0.25372002,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.82858778,-1.74354102,0.0,1.0,0.08833,1.28281967,0.0,0.0,34.94347432,0.0,0.0,353160,19.258937991503196,15.684536328496804,-0.8536346118000001
57884,-0.12139758,-0.08704085,0.00198544,-0.09481768,-0.00057043,-0.28402162,-1.0270846,21.08112682,-0.0009778,0.01264284,-0.14270408,0.2534355,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.69423338,-1.74249554,0.0,1.0,0.09928,1.2740659,0.0,0.0,34.94347432,0.0,0.0,353170,19.255754337588805,15.687719982411195,-0.8538707385000001
57885,-0.12118883,-0.08705737,0.00191335,-0.09573374,-0.00056037,-0.28297095,-1.02603056,21.07831283,-0.00097584,0.01254751,-0.14269055,0.25315202,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.5886952,-1.74145052,0.0,1.0,0.109865,1.26548816,0.0,0.0,34.94347432,0.0,0.0,353180,19.25256947817763,15.69090484182237,-0.8540327997
57886,-0.12098165,-0.08706859,0.0018357,-0.09663434,-0.00055046,-0.28190369,-1.02497584,21.07549771,-0.00097396,0.01245128,-0.14267681,0.2528696,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.46768263,-1.74042063,0.0,1.0,0.12045,1.25696933,0.0,0.0,34.94347432,0.0,0.0,353190,19.249383504017917,15.694090815982085,-0.8541428679
57887,-0.12077606,-0.08708247,0.00173979,-0.09751635,-0.00053956,-0.28081981,-1.02392047,21.07268166,-0.00097216,0.01235415,-0.14266288,0.25258825,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.34438137,-1.73939139,0.0,1.0,0.13067,1.24848067,0.0,0.0,34.94347432,0.0,0.0,353200,19.24619664163722,15.69727767836278,-0.8542790307
57888,-0.12057208,-0.0870949,0.00164117,-0.09837865,-0.0005286,-0.2797193,-1.02286448,21.06986459,-0.00097045,0.01225616,-0.14264871,0.252308,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.20786834,-1.73836194,0.0,1.0,0.14089,1.24011335,0.0,0.0,34.94347432,0.0,0.0,353210,19.243008789355184,15.700465530644816,-0.8544009690000001
57889,-0.12036972,-0.08710585,0.00154481,-0.09922282,-0.00051774,-0.27860213,-1.02180791,21.06704655,-0.00096884,0.01215731,-0.14263431,0.25202885,0.0,0.0,0.16160938,2.0,0.0,0.0,-8.09309754,-1.73734688,0.0,1.0,0.151475,1.23184569,0.0,0.0,34.94347432,0.0,0.0,353220,19.239820003927033,15.703654316072967,-0.8545083885
57890,-0.12016899,-0.0871153,0.00145441,-0.1000483,-0.00050714,-0.27746838,-1.02075078,21.06422761,-0.00096733,0.01205763,-0.14261967,0.25175083,0.0,0.0,0.18935348,2.0,0.0,0.0,-7.99759825,-1.73633258,0.0,1.0,0.16206,1.22370199,0.0,0.0,34.94347432,0.0,0.0,353230,19.236630364725865,15.706843955274138,-0.8546010930000001
57891,-0.1199712,-0.08711843,0.00124562,-0.10062388,-0.00049091,-0.27631918,-1.01969318,21.06140798,-0.00096601,0.01195736,-0.14260464,0.25147395,0.0,0.0,0.18935348,2.0,0.0,0.0,-7.88743076,-1.73531916,0.0,1.0,0.172645,1.21571041,0.0,0.0,34.94347432,0.0,0.0,353240,19.233440109506628,15.710034210493372,-0.8546317983
57892,-0.11977351,-0.08712976,0.00115492,-0.10140606,-0.00048048,-0.27515575,-1.01863509,21.05858748,-0.00096481,0.0118563,-0.14258933,0.25119823,0.0,0.0,0.18935348,2.0,0.0,0.0,-7.77375226,-1.73431981,0.0,1.0,0.18396,1.20775228,0.0,0.0,34.94347432,0.0,0.0,353250,19.23024903474601,15.71322528525399,-0.8547429456000001
