STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
37533,-0.22479879,0.04894743,-0.08287467,0.00328355,-0.00588407,0.03002474,-1.10562355,26.24012747,0.001833,-0.000985,-0.2644073,0.30833292,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.55759897,-1.93407685,0.0,1.0,2.21482,0.22091078,13.60805078,0.0,34.96047614,0.0,0.0,328200,25.370584091461943,9.589892048538054,0.4801742883
37534,-0.22476456,0.04863678,-0.08335513,0.00333532,-0.00593024,0.03026805,-1.10547028,26.24219116,0.00175004,-0.00098165,-0.2646642,0.30836307,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.58015028,-1.93387594,0.0,1.0,2.215185,0.22022139,13.54701376,0.0,34.96047614,0.0,0.0,328210,25.373140478226343,9.587335661773654,0.4771268118
37535,-0.22472824,0.0483125,-0.08380786,0.00313942,-0.00597771,0.03053479,-1.10531432,26.24424355,0.00166669,-0.00097849,-0.26492066,0.30839346,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.63277239,-1.93370172,0.0,1.0,2.21555,0.21936286,13.51649525,0.0,34.96047614,0.0,0.0,328220,25.375682954690085,9.584793185309913,0.473945625
37536,-0.22469128,0.04798492,-0.08447482,0.00293523,-0.00601752,0.03083164,-1.10515564,26.24628439,0.0015829,-0.00097552,-0.26517661,0.30842414,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.66703499,-1.93352004,0.0,1.0,2.215915,0.21845252,13.48597674,0.0,34.96047614,0.0,0.0,328230,25.37821120969855,9.582264930301449,0.4707320652
37537,-0.2246545,0.04765809,-0.08529028,0.00284373,-0.006051,0.0311604,-1.10499422,26.24831369,0.00149841,-0.00097265,-0.26543169,0.30845513,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.72873952,-1.93335365,0.0,1.0,2.21628,0.21738439,13.48597674,0.0,34.96047614,0.0,0.0,328240,25.38072525417538,9.579750885824616,0.4675258629
37538,-0.22461733,0.0473279,-0.08605636,0.00274455,-0.00608513,0.03151914,-1.10483006,26.25033141,0.0014131,-0.00096987,-0.2656857,0.30848647,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.76640857,-1.93319138,0.0,1.0,2.217375,0.21627524,13.47071749,0.0,34.96047614,0.0,0.0,328250,25.383225037107408,9.577251102892587,0.464286699
37539,-0.22457985,0.04699348,-0.08663752,0.00264289,-0.00612436,0.03190818,-1.10466313,26.25233742,0.00132703,-0.00096719,-0.26593866,0.30851817,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.82628708,-1.93302287,0.0,1.0,2.217375,0.21540707,13.45545824,0.0,34.96047614,0.0,0.0,328260,25.38571039597514,9.57476574402486,0.4610060388
37540,-0.22454207,0.0466555,-0.08710019,0.00253539,-0.00616659,0.03232854,-1.10449341,26.25433156,0.00124039,-0.00096461,-0.26619073,0.30855029,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.84053365,-1.93285984,0.0,1.0,2.21774,0.21444715,13.42493973,0.0,34.96047614,0.0,0.0,328270,25.388181131075385,9.572295008924613,0.457690455
37541,-0.22450409,0.0463155,-0.08754354,0.00241683,-0.00620856,0.03277974,-1.10432089,26.25631372,0.00115329,-0.00096215,-0.266442,0.30858284,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.88834,-1.9326684,0.0,1.0,2.21847,0.21353238,13.40968047,0.0,34.96047614,0.0,0.0,328280,25.390637104640163,9.569839035359834,0.454355055
37542,-0.22446608,0.0459718,-0.08805434,0.00228323,-0.00624708,0.03326001,-1.10414556,26.25828386,0.00106574,-0.00095982,-0.26669244,0.30861586,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.90904889,-1.93250741,0.0,1.0,2.220295,0.21261839,13.40968047,0.0,34.96047614,0.0,0.0,328290,25.393078265629303,9.567397874370691,0.450983358
