STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
44043,-0.18145585,-0.09193219,-0.00135111,-0.08820175,-0.00128631,0.02287259,-0.89309844,25.52008447,-0.00215146,0.00201397,-0.16702084,0.24619512,0.0,0.0,0.13386528,2.0,0.0,0.0,-6.36806285,-1.61021186,0.0,1.0,2.53967,-0.69699923,0.0,0.0,34.96447501,0.0,0.0,414520,24.484020987585925,10.480454022414076,-0.9018547839
44044,-0.18141585,-0.09188609,-0.00134488,-0.08829286,-0.00128303,0.02432729,-0.89322347,25.51705879,-0.00215281,0.00192574,-0.16700951,0.24621872,0.0,0.0,0.13386528,2.0,0.0,0.0,-6.49434544,-1.61111248,0.0,1.0,2.540765,-0.70375067,0.0,0.0,34.96447501,0.0,0.0,414530,24.480318242932267,10.484156767067734,-0.9014025429
44045,-0.18137714,-0.0918442,-0.00134736,-0.08836881,-0.00127935,0.02578051,-0.89334722,25.51403471,-0.00215416,0.00183742,-0.1669981,0.24624377,0.0,0.0,0.11999323,2.0,0.0,0.0,-6.60790764,-1.61200152,0.0,1.0,2.54259,-0.70984028,0.0,0.0,34.96447501,0.0,0.0,414540,24.476617645860745,10.48785736413926,-0.900991602
44046,-0.1813392,-0.0918095,-0.00129245,-0.08853025,-0.00127836,0.02723094,-0.89346969,25.511012,-0.00215546,0.00174893,-0.1669867,0.24627027,0.0,0.0,0.11999323,2.0,0.0,0.0,-6.42182169,-1.61288765,0.0,1.0,2.545145,-0.71605113,0.0,0.0,34.96447501,0.0,0.0,414550,24.472918914638875,10.491556095361126,-0.900651195
44047,-0.18130312,-0.09177529,-0.00129791,-0.08858375,-0.00127435,0.0286813,-0.89359088,25.5079906,-0.00215676,0.00166039,-0.16697523,0.24629822,0.0,0.0,0.11999323,2.0,0.0,0.0,-6.36730425,-1.6137673,0.0,1.0,2.54697,-0.72197044,0.0,0.0,34.96447501,0.0,0.0,414560,24.469221975596028,10.495253034403971,-0.9003155949
44048,-0.18126837,-0.09174538,-0.00131338,-0.08862639,-0.00126988,0.03012967,-0.89371083,25.50497039,-0.00215806,0.00157179,-0.16696366,0.24632763,0.0,0.0,0.11999323,2.0,0.0,0.0,-6.08639554,-1.61465384,0.0,1.0,2.54916,-0.72837456,0.0,0.0,34.96447501,0.0,0.0,414570,24.46552668166725,10.498948328332752,-0.9000221778
44049,-0.18123497,-0.09172033,-0.00133483,-0.08865552,-0.00126511,0.0315755,-0.89382953,25.50195121,-0.00215937,0.00148316,-0.16695199,0.24635848,0.0,0.0,0.11999323,2.0,0.0,0.0,-5.88849672,-1.61559779,0.0,1.0,2.54989,-0.73543262,0.0,0.0,34.96447501,0.0,0.0,414580,24.46183283688059,10.502642173119412,-0.8997764373000001
44050,-0.18120291,-0.09169536,-0.00134691,-0.08866948,-0.00126105,0.03301825,-0.893947,25.49893288,-0.00216072,0.0013945,-0.16694019,0.24639077,0.0,0.0,0.11999323,2.0,0.0,0.0,-5.95329894,-1.61648859,0.0,1.0,2.551715,-0.74227587,0.0,0.0,34.96447501,0.0,0.0,414590,24.4581402208369,10.506334789163102,-0.8995314816000001
44051,-0.18117218,-0.0916814,-0.001373,-0.088669,-0.00125597,0.03445735,-0.89406325,25.49591539,-0.00216208,0.00130584,-0.16692829,0.2464245,0.0,0.0,0.11999323,2.0,0.0,0.0,-5.92785412,-1.61749293,0.0,1.0,2.55208,-0.74965049,0.0,0.0,34.96447501,0.0,0.0,414600,24.45444882114365,10.51002618885635,-0.899394534
44052,-0.18114276,-0.09167349,-0.0014002,-0.08865457,-0.00125079,0.03589248,-0.89417828,25.49289835,-0.00216347,0.00121719,-0.16691626,0.24645968,0.0,0.0,0.11999323,2.0,0.0,0.0,-5.87644829,-1.61845551,0.0,1.0,2.55354,-0.75670241,0.0,0.0,34.96447501,0.0,0.0,414610,24.45075816057939,10.51371684942061,-0.8993169369
