STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
38133,-0.24815517,0.0724491,-0.01965207,-0.00664844,-0.005361,0.07746598,-1.1492598,26.70970622,-0.01151771,-0.00618385,-0.32327402,0.32880672,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.57998147,-2.06670702,0.0,1.0,2.60391,-0.03552923,16.55308695,0.0,34.99499228,0.0,0.0,328460,25.954547173487512,9.040445106512486,0.7107256710000001
38134,-0.24826005,0.0721411,-0.01946019,-0.00701307,-0.00534269,0.07685303,-1.14923967,26.71264094,-0.01153703,-0.00619069,-0.32316249,0.32888387,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.55725398,-2.06676438,0.0,1.0,2.604275,-0.03637077,16.55308695,0.0,34.99499228,0.0,0.0,328470,25.958211126625365,9.036781153374632,0.707704191
38135,-0.24836511,0.07183995,-0.01909572,-0.00736466,-0.00532994,0.07625997,-1.14922024,26.71556499,-0.01155615,-0.00619788,-0.32304977,0.32896041,0.0,0.0,0.21709758,2.0,0.0,0.0,-0.56399153,-2.06682752,0.0,1.0,2.60391,-0.0371819,16.53782769,0.0,34.99499228,0.0,0.0,328480,25.961861935921053,9.033130344078945,0.7047499095
38136,-0.2484704,0.07154165,-0.01863281,-0.00770555,-0.00531986,0.07568801,-1.14920152,26.71847863,-0.01157491,-0.00620542,-0.32293608,0.32903638,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.58804516,-2.06688844,0.0,1.0,2.60391,-0.03781006,16.52256844,0.0,34.99499228,0.0,0.0,328490,25.96549992408049,9.029492355919508,0.7018235865
38137,-0.2485766,0.07126146,-0.01823816,-0.00790667,-0.00530776,0.0751396,-1.14918357,26.72138208,-0.01159325,-0.00621316,-0.32282145,0.32911178,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.62900116,-2.06695154,0.0,1.0,2.604275,-0.03826621,16.50730918,0.0,34.99499228,0.0,0.0,328500,25.969125363931383,9.025866916068612,0.6990749226
38138,-0.24868238,0.07098868,-0.01785464,-0.00823746,-0.00529544,0.07460796,-1.14916638,26.7242758,-0.01161116,-0.00622124,-0.32270593,0.32918664,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.64087009,-2.06700479,0.0,1.0,2.605005,-0.03866634,16.50730918,0.0,34.99499228,0.0,0.0,328510,25.972738828062433,9.022253451937566,0.6963989508
38139,-0.2487885,0.07072775,-0.0175073,-0.00856632,-0.00528177,0.07409453,-1.14914999,26.72716017,-0.01162867,-0.00622964,-0.32258949,0.32926099,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.64623369,-2.06706598,0.0,1.0,2.605735,-0.03915465,16.50730918,0.0,34.99499228,0.0,0.0,328520,25.976340789273443,9.018651490726556,0.6938392275
38140,-0.24889505,0.07047923,-0.01712091,-0.00889579,-0.0052691,0.0735978,-1.14913442,26.73003562,-0.01164584,-0.00623837,-0.32247208,0.32933482,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.64444333,-2.06713099,0.0,1.0,2.6061,-0.03990696,16.50730918,0.0,34.99499228,0.0,0.0,328530,25.97993178290444,9.015060497095558,0.6914012463000001
38141,-0.24900209,0.07024384,-0.01668477,-0.00922687,-0.00525777,0.07311693,-1.14911971,26.7329026,-0.01166261,-0.00624744,-0.32235374,0.32940817,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.63126755,-2.06719582,0.0,1.0,2.6061,-0.04076754,16.47679067,0.0,34.99499228,0.0,0.0,328540,25.983512369381756,9.011479910618242,0.6890920704000001
38142,-0.24910966,0.07002278,-0.01627762,-0.00955969,-0.00524525,0.07265152,-1.14910589,26.7357616,-0.01167895,-0.00625683,-0.32223454,0.32948104,0.0,0.0,0.23096963,2.0,0.0,0.0,-0.62023686,-2.06724268,0.0,1.0,2.606465,-0.04143521,16.46153142,0.0,34.99499228,0.0,0.0,328550,25.98708315920301,9.007909120796988,0.6869234718000001
