STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
46813,-0.1150733,0.03055487,-0.00362795,0.00159487,-0.00049605,0.01344677,-0.94026082,17.27340525,-0.00121154,-0.00306654,-0.16759867,0.23222984,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.04402527,-2.04965714,0.0,1.0,1.77755,0.00029197,12.32627338,0.0,34.98394628,0.0,0.0,415030,15.096298548156629,19.887647731843373,0.2997432747
46814,-0.11509114,0.03055453,-0.00355905,0.00166947,-0.00050192,0.01336577,-0.94031288,17.2747028,-0.00121516,-0.0030649,-0.16759818,0.23224323,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.04061304,-2.04965122,0.0,1.0,1.777915,0.00055155,12.32627338,0.0,34.98394628,0.0,0.0,415040,15.09766478694828,19.88628149305172,0.2997399393
46815,-0.11510951,0.03056579,-0.00348268,0.00173177,-0.00050817,0.0133175,-0.94036505,17.27600056,-0.00121871,-0.0030632,-0.16759785,0.23225657,0.0,0.0,0.18935348,2.0,0.0,0.0,-0.03224291,-2.04965994,0.0,1.0,1.77755,0.00060661,12.34153264,0.0,34.98394628,0.0,0.0,415050,15.099031281752014,19.884914998247982,0.2998503999
46816,-0.11512763,0.03058619,-0.00331411,0.00164621,-0.00051816,0.01330168,-0.94041732,17.27729886,-0.00122212,-0.00306157,-0.16759776,0.23226987,0.0,0.0,0.20322553,2.0,0.0,0.0,-0.00172403,-2.04967062,0.0,1.0,1.77609,0.00043212,12.34153264,0.0,34.98394628,0.0,0.0,415060,15.100398380076266,19.883547899923737,0.3000505239
46817,-0.11514803,0.03062515,-0.00320677,0.00181682,-0.00052494,0.01331599,-0.94046976,17.27859831,-0.00122544,-0.00305977,-0.16759783,0.23228317,0.0,0.0,0.18935348,2.0,0.0,0.0,0.01762142,-2.04967401,0.0,1.0,1.77463,0.00017858,12.34153264,0.0,34.98394628,0.0,0.0,415070,15.101766724313809,19.88217955568619,0.3004327215
46818,-0.11516763,0.0306698,-0.00300227,0.00173947,-0.00053468,0.01335949,-0.94052236,17.27989919,-0.00122858,-0.00305803,-0.16759816,0.2322965,0.0,0.0,0.18935348,2.0,0.0,0.0,0.00435031,-2.04968009,0.0,1.0,1.774265,-6.227e-05,12.34153264,0.0,34.98394628,0.0,0.0,415080,15.103136609413887,19.88080967058611,0.300870738
46819,-0.11518836,0.03072939,-0.00286938,0.00173697,-0.00054298,0.01343215,-0.94057514,17.28120199,-0.00123153,-0.00305629,-0.16759879,0.23230989,0.0,0.0,0.18935348,2.0,0.0,0.0,-0.03426875,-2.04968877,0.0,1.0,1.77463,-0.00026469,12.34153264,0.0,34.98394628,0.0,0.0,415090,15.104508551504,19.879437728496,0.3014553159
46820,-0.11520971,0.03080307,-0.00276269,0.00171713,-0.00055052,0.01353123,-0.94062814,17.28250715,-0.00123434,-0.00305456,-0.16759967,0.23232336,0.0,0.0,0.18935348,2.0,0.0,0.0,-0.0734548,-2.0496957,0.0,1.0,1.774995,-0.00038376,12.35679189,0.0,34.98394628,0.0,0.0,415100,15.10588301410911,19.878063265890887,0.3021781167
46821,-0.11523168,0.03088825,-0.00264136,0.00168172,-0.00055848,0.01365456,-0.94068136,17.28381514,-0.00123704,-0.00305285,-0.16760077,0.23233695,0.0,0.0,0.18935348,2.0,0.0,0.0,-0.09997081,-2.04969623,0.0,1.0,1.775725,-0.00035313,12.35679189,0.0,34.98394628,0.0,0.0,415110,15.107260492396286,19.876685787603712,0.3030137325
46822,-0.11525265,0.03097891,-0.00232659,0.00136098,-0.00057398,0.0138017,-0.94073477,17.28512619,-0.00123952,-0.00305146,-0.16760226,0.23235067,0.0,0.0,0.16160938,2.0,0.0,0.0,-0.09410953,-2.04968901,0.0,1.0,1.775725,-0.00012417,12.35679189,0.0,34.98394628,0.0,0.0,415120,15.108641228823975,19.87530505117602,0.3039031071
