STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
28383,0.39121296,-0.1335584,0.0086799,0.04499757,-0.0072002,0.23615069,0.08685156,49.36581454,-0.00533132,-0.01588641,-0.29285839,-0.27285623,0.0,0.0,6.40403177,2.0,0.0,0.0,11.98901654,1.07644056,0.0,1.0,-3.108705,-0.4328415,0.0,0.0,34.99536157,0.0,0.0,156840,59.55772478948645,-24.56236321948645,-1.310207904
28384,0.39096104,-0.13347357,0.00862451,0.04746292,-0.00718189,0.23540184,0.08720452,49.36112477,-0.0053227,-0.01584013,-0.29284797,-0.27262047,0.0,0.0,6.40403177,2.0,0.0,0.0,11.87617128,1.07637185,0.0,1.0,-3.110895,-0.42102933,0.0,0.0,34.99536157,0.0,0.0,156850,59.54966839728333,-24.554306827283327,-1.3093757217000002
28385,0.39071003,-0.13340107,0.0086044,0.0499566,-0.00716606,0.23463926,0.08756148,49.35643782,-0.0053141,-0.01579134,-0.29283743,-0.27238546,0.0,0.0,6.40403177,2.0,0.0,0.0,11.88357537,1.07629562,0.0,1.0,-3.11272,-0.40939968,0.0,0.0,34.99536157,0.0,0.0,156860,59.54161730478734,-24.546255734787337,-1.3086644967
28386,0.39045984,-0.13333806,0.00858203,0.05241327,-0.00714983,0.23385525,0.08792243,49.35175334,-0.00530552,-0.01574008,-0.29282677,-0.27215122,0.0,0.0,6.40403177,2.0,0.0,0.0,11.77586091,1.07622841,0.0,1.0,-3.115275,-0.39816088,0.0,0.0,34.99536157,0.0,0.0,156870,59.5335709100091,-24.538209340009097,-1.3080463686
28387,0.3902105,-0.13328235,0.00847972,0.05479099,-0.0071303,0.23304637,0.08828736,49.34707107,-0.00529701,-0.01568643,-0.29281589,-0.27191778,0.0,0.0,6.41790382,2.0,0.0,0.0,11.72242364,1.07614533,0.0,1.0,-3.117465,-0.38721597,0.0,0.0,34.99536157,0.0,0.0,156880,59.5255287656727,-24.530167195672703,-1.3074998535
28388,0.38996184,-0.13322551,0.00844551,0.05719551,-0.00711569,0.23222653,0.08865625,49.34239056,-0.00528858,-0.01563035,-0.29280483,-0.27168515,0.0,0.0,6.41790382,2.0,0.0,0.0,11.64147248,1.07607183,0.0,1.0,-3.12075,-0.37640889,0.0,0.0,34.99536157,0.0,0.0,156890,59.51749009829217,-24.52212852829217,-1.3069422531
28389,0.38971391,-0.13319588,0.00836803,0.05956062,-0.0070978,0.23138839,0.08902909,49.33771193,-0.00528018,-0.0155719,-0.29279369,-0.27145335,0.0,0.0,6.41790382,2.0,0.0,0.0,11.5102434,1.07599658,0.0,1.0,-3.12367,-0.36559229,0.0,0.0,34.99536157,0.0,0.0,156900,59.50945511343521,-24.51409354343521,-1.3066515828
28390,0.38946667,-0.13317758,0.00827618,0.06189433,-0.00707947,0.23053323,0.08940585,49.33303421,-0.00527187,-0.0155111,-0.29278235,-0.2712224,0.0,0.0,6.41790382,2.0,0.0,0.0,11.35179214,1.07594049,0.0,1.0,-3.12659,-0.35462411,0.0,0.0,34.99536157,0.0,0.0,156910,59.5014221448376,-24.5060605748376,-1.3064720598
28391,0.38922015,-0.13317047,0.00816928,0.0641921,-0.00706066,0.22966154,0.08978651,49.32835702,-0.00526365,-0.01544798,-0.29277078,-0.27099231,0.0,0.0,6.41790382,2.0,0.0,0.0,11.23605605,1.07592235,0.0,1.0,-3.128415,-0.34322581,0.0,0.0,34.99536157,0.0,0.0,156920,59.493390539722455,-24.498028969722455,-1.3064023107000002
28392,0.38897435,-0.13317429,0.00804717,0.06644814,-0.00704135,0.2287738,0.09017106,49.32367997,-0.00525555,-0.01538259,-0.29275898,-0.2707631,0.0,0.0,6.41790382,2.0,0.0,0.0,11.16319837,1.07591932,0.0,1.0,-3.129875,-0.33156809,0.0,0.0,34.99536157,0.0,0.0,156930,59.485359628289864,-24.489998058289864,-1.3064397849
28393,0.38872925,-0.13318868,0.00791005,0.06866383,-0.00702153,0.22787023,0.09055946,49.31900266,-0.00524757,-0.01531496,-0.2927469,-0.27053478,0.0,0.0,6.41790382,2.0,0.0,0.0,11.02663592,1.07590784,0.0,1.0,-3.131335,-0.3201684,0.0,0.0,34.75717268,0.0,0.0,156940,59.47732872372163,-24.72015604372163,-1.3065809508
28394,0.38848482,-0.13321326,0.00775849,0.07083963,-0.0070012,0.22695096,0.09095171,49.31432475,-0.00523974,-0.01524515,-0.29273453,-0.27030738,0.0,0.0,6.41790382,2.0,0.0,0.0,10.97940611,1.0758852,0.0,1.0,-3.133525,-0.30934805,0.0,0.0,34.75717268,0.0,0.0,156950,59.46929724236544,-24.71212456236545,-1.3068220806000002
28395,0.38824105,-0.13324753,0.00759328,0.07297754,-0.00698037,0.22601593,0.09134777,49.30964587,-0.00523206,-0.01517317,-0.29272185,-0.2700809,0.0,0.0,6.40403177,2.0,0.0,0.0,10.8326261,1.07584918,0.0,1.0,-3.135715,-0.29908721,0.0,0.0,34.75717268,0.0,0.0,156960,59.46126454919836,-24.704091869198365,-1.3071582693
28396,0.3879979,-0.13329337,0.00748346,0.07513218,-0.00696205,0.22507024,0.09174761,49.30496561,-0.0052245,-0.01509902,-0.2927089,-0.26985536,0.0,0.0,6.40403177,2.0,0.0,0.0,10.73972485,1.07582145,0.0,1.0,-3.13754,-0.28907384,0.0,0.0,34.75717268,0.0,0.0,156970,59.45322994067486,-24.696057260674863,-1.3076079597
28397,0.38775549,-0.13334303,0.00731777,0.07719474,-0.00694065,0.22410023,0.09215122,49.30028377,-0.0052171,-0.01502279,-0.29269563,-0.26963078,0.0,0.0,6.40403177,2.0,0.0,0.0,10.61739257,1.07580279,0.0,1.0,-3.14046,-0.27899469,0.0,0.0,34.75717268,0.0,0.0,156980,59.44519307388524,-24.68802039388525,-1.3080951243
28398,0.38751386,-0.13338343,0.00717003,0.07922323,-0.00692167,0.22311403,0.09255857,49.29560014,-0.00520986,-0.01494452,-0.29268198,-0.26940718,0.0,0.0,6.39015972,2.0,0.0,0.0,10.48370538,1.07581146,0.0,1.0,-3.14192,-0.26863735,0.0,0.0,34.75717268,0.0,0.0,156990,59.43715358883303,-24.67998090883303,-1.3084914483
28399,0.38727304,-0.13344774,0.00704332,0.08125889,-0.00690262,0.22211621,0.09296964,49.29091497,-0.00520273,-0.01486419,-0.29266811,-0.26918457,0.0,0.0,6.39015972,2.0,0.0,0.0,10.35539063,1.07584684,0.0,1.0,-3.143015,-0.25794614,0.0,0.0,34.75717268,0.0,0.0,157000,59.42911191512981,-24.671939235129813,-1.3091223294
28400,0.3870331,-0.13351247,0.00686468,0.08319336,-0.00688063,0.22109274,0.0933844,49.28622764,-0.00519577,-0.01478191,-0.29265387,-0.26896296,0.0,0.0,6.37628767,2.0,0.0,0.0,10.21056555,1.07588056,0.0,1.0,-3.14338,-0.24721302,0.0,0.0,34.75717268,0.0,0.0,157010,59.42106698914004,-24.66389430914004,-1.3097573307
28401,0.38679399,-0.13358257,0.00673952,0.08514728,-0.00686157,0.22005695,0.09380284,49.28153796,-0.00518893,-0.01469766,-0.2926393,-0.26874239,0.0,0.0,6.37628767,2.0,0.0,0.0,10.07416854,1.07591573,0.0,1.0,-3.14484,-0.23672696,0.0,0.0,34.75717268,0.0,0.0,157020,59.41301848542132,-24.65584580542132,-1.3104450117000002
28402,0.38655582,-0.13365032,0.00656531,0.08700424,-0.00683965,0.21899383,0.09422492,49.27684596,-0.00518227,-0.01461153,-0.29262434,-0.26852287,0.0,0.0,6.37628767,2.0,0.0,0.0,9.82115919,1.07593345,0.0,1.0,-3.1463,-0.22626229,0.0,0.0,34.75717268,0.0,0.0,157030,59.40496645614083,-24.647793776140837,-1.3111096392
28403,0.38631858,-0.13371831,0.00637968,0.08882928,-0.00681777,0.21791141,0.09465064,49.27215165,-0.00517578,-0.01452356,-0.29260895,-0.26830442,0.0,0.0,6.36241562,2.0,0.0,0.0,9.71464599,1.07593549,0.0,1.0,-3.148125,-0.21650839,0.0,0.0,34.63747501,0.0,0.0,157040,59.396910919134974,-24.75943590913497,-1.3117766211000002
28404,0.38608222,-0.13378844,0.00626061,0.09066919,-0.00679881,0.21681311,0.09507996,49.26745494,-0.00516943,-0.01443373,-0.29259321,-0.26808706,0.0,0.0,6.36241562,2.0,0.0,0.0,9.47875827,1.07593802,0.0,1.0,-3.14922,-0.20730128,0.0,0.0,34.63747501,0.0,0.0,157050,59.38885172064906,-24.751376710649055,-1.3124645964
28405,0.38584686,-0.13385301,0.00609774,0.09241335,-0.00677723,0.2156851,0.09551287,49.26275597,-0.00516324,-0.01434214,-0.29257707,-0.26787081,0.0,0.0,6.36241562,2.0,0.0,0.0,9.35050563,1.07596338,0.0,1.0,-3.149585,-0.19804298,0.0,0.0,34.63747501,0.0,0.0,157060,59.38078910159271,-24.74331409159271,-1.3130980281
28406,0.38561253,-0.13391472,0.00592835,0.09412442,-0.00675591,0.21453539,0.09594933,49.25805485,-0.00515721,-0.01424882,-0.29256049,-0.2676557,0.0,0.0,6.36241562,2.0,0.0,0.0,9.23213709,1.07602267,0.0,1.0,-3.150315,-0.18875313,0.0,0.0,34.63747501,0.0,0.0,157070,59.372723251351005,-24.735248241351,-1.3137034032
28407,0.38537923,-0.13397319,0.00576199,0.09578776,-0.00673474,0.21336249,0.09638934,49.25335171,-0.00515135,-0.01415382,-0.29254348,-0.26744175,0.0,0.0,6.36241562,2.0,0.0,0.0,9.05176262,1.07609127,0.0,1.0,-3.150315,-0.17910051,0.0,0.0,34.63747501,0.0,0.0,157080,59.36465439357805,-24.727179383578047,-1.3142769939
