STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
31753,-0.29448278,-0.06631658,-0.00249194,-0.05339755,-0.00363222,-0.05094723,-1.14427455,29.42983117,-0.00556686,-0.00172185,-0.22578615,0.3611078,0.0,0.0,0.20322553,2.0,0.0,0.0,1.65007993,-2.01561083,0.0,1.0,2.625445,-0.00261793,2.49931333,0.0,34.96149034,0.0,0.0,308380,29.42715747349712,5.534332866502879,-0.6505656498
31754,-0.29444335,-0.06627625,-0.00242395,-0.05219978,-0.00363087,-0.04993479,-1.14404713,29.42790412,-0.00556928,-0.0017747,-0.22575259,0.36105736,0.0,0.0,0.20322553,2.0,0.0,0.0,1.75051478,-2.01553121,0.0,1.0,2.625445,-0.00117715,2.49931333,0.0,34.96149034,0.0,0.0,308390,29.42464306186574,5.536847278134257,-0.6501700125
31755,-0.29440498,-0.06623667,-0.0023704,-0.05087819,-0.00362787,-0.04893251,-1.14382051,29.42597846,-0.00557166,-0.00182623,-0.22571892,0.36100793,0.0,0.0,0.20322553,2.0,0.0,0.0,1.90545973,-2.01544485,0.0,1.0,2.624715,0.00047766,2.49931333,0.0,34.96149034,0.0,0.0,308400,29.422130540769043,5.5393597992309545,-0.6497817327000001
31756,-0.29436702,-0.06619776,-0.002299,-0.04955562,-0.00362535,-0.04794444,-1.14359466,29.42405406,-0.00557399,-0.00187644,-0.22568514,0.3609595,0.0,0.0,0.20322553,2.0,0.0,0.0,2.03734004,-2.01535434,0.0,1.0,2.62289,0.00247333,2.49931333,0.0,34.96149034,0.0,0.0,308410,29.419619740429823,5.541870599570174,-0.6494000256
31757,-0.29432943,-0.06615999,-0.00222702,-0.04823051,-0.00362276,-0.04697146,-1.14336957,29.42213088,-0.00557625,-0.00192533,-0.22565128,0.36091205,0.0,0.0,0.20322553,2.0,0.0,0.0,2.17033767,-2.01524102,0.0,1.0,2.620335,0.00481705,2.49931333,0.0,34.96149034,0.0,0.0,308420,29.417110608511003,5.544379731488995,-0.6490295019000001
31758,-0.29429217,-0.0661238,-0.00215824,-0.04690305,-0.00362002,-0.04601425,-1.14314523,29.42020888,-0.00557844,-0.00197288,-0.22561731,0.36086557,0.0,0.0,0.20322553,2.0,0.0,0.0,2.24992433,-2.01512832,0.0,1.0,2.61851,0.00731233,2.49931333,0.0,34.96149034,0.0,0.0,308430,29.414603092681965,5.546887247318033,-0.648674478
31759,-0.29425517,-0.06608963,-0.00209171,-0.04557429,-0.00361714,-0.04507336,-1.14292161,29.41828799,-0.00558056,-0.00201911,-0.22558325,0.36082003,0.0,0.0,0.20322553,2.0,0.0,0.0,2.30344845,-2.01500808,0.0,1.0,2.61705,0.00978421,2.49931333,0.0,34.96149034,0.0,0.0,308440,29.412097101481187,5.54939323851881,-0.6483392703
31760,-0.2942184,-0.06605791,-0.00202558,-0.04424317,-0.00361422,-0.04414942,-1.1426987,29.41636814,-0.00558262,-0.00206401,-0.22554909,0.36077543,0.0,0.0,0.20322553,2.0,0.0,0.0,2.3701278,-2.01488393,0.0,1.0,2.61486,0.0121869,2.49931333,0.0,34.96149034,0.0,0.0,308450,29.409592543458388,5.55189779654161,-0.6480280971
31761,-0.29418181,-0.06602902,-0.00195867,-0.04290924,-0.00361129,-0.04324302,-1.14247647,29.41444923,-0.00558461,-0.00210758,-0.22551482,0.36073174,0.0,0.0,0.20322553,2.0,0.0,0.0,2.48121007,-2.01474902,0.0,1.0,2.612305,0.01463183,2.49931333,0.0,34.96149034,0.0,0.0,308460,29.40708928803947,5.554401051960529,-0.6477446861999999
31762,-0.29414536,-0.06600329,-0.00189071,-0.04157259,-0.00360838,-0.04235466,-1.14225491,29.41253116,-0.00558654,-0.00214981,-0.22548045,0.36068895,0.0,0.0,0.20322553,2.0,0.0,0.0,2.63215957,-2.01461142,0.0,1.0,2.60975,0.01722885,2.49931333,0.0,34.96149034,0.0,0.0,308470,29.404587204666345,5.5569031353336555,-0.6474922749
