STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
25923,0.22769669,-0.19753362,0.22536321,0.03638288,-0.00634571,0.06190829,0.69749369,31.91469856,0.0081116,-0.00584914,-0.06000314,-0.24579384,0.0,0.0,11.74477093,2.0,0.0,0.0,-2.3968132,1.29576481,0.0,1.0,-2.28125,-0.43345607,0.0,0.0,34.97066856,0.0,0.0,219510,32.73342979857491,2.2372387614250897,-1.9378048122
25924,0.22754988,-0.19614038,0.22470692,0.03544325,-0.00631472,0.06195807,0.69769018,31.90791807,0.00833676,-0.00581286,-0.06048533,-0.24573192,0.0,0.0,11.61992248,2.0,0.0,0.0,-2.42730359,1.29522962,0.0,1.0,-2.277965,-0.43560267,0.0,0.0,34.97066856,0.0,0.0,219520,32.724233845656144,2.246434714343856,-1.9241371278
25925,0.22740178,-0.19478098,0.22405737,0.03454475,-0.00628448,0.06205814,0.6978851,31.90118611,0.00856128,-0.00577747,-0.06097361,-0.24566993,0.0,0.0,11.48120199,2.0,0.0,0.0,-2.40895531,1.29475441,0.0,1.0,-2.27541,-0.43793931,0.0,0.0,34.97066856,0.0,0.0,219530,32.715104653379726,2.2555639066202744,-1.9108014138
25926,0.22725553,-0.19342431,0.22265887,0.03289611,-0.00622348,0.06218578,0.69807849,31.89450251,0.00878462,-0.00574369,-0.06146716,-0.24560783,0.0,0.0,11.32860944,2.0,0.0,0.0,-2.41911884,1.29424389,0.0,1.0,-2.27249,-0.44021287,0.0,0.0,34.97066856,0.0,0.0,219540,32.706041970935665,2.264626589064335,-1.8974924811
25927,0.2271055,-0.19214314,0.2218167,0.0319666,-0.0061886,0.06239605,0.69827021,31.88786511,0.00900702,-0.00571082,-0.06196632,-0.24554556,0.0,0.0,11.20376099,2.0,0.0,0.0,-2.38761749,1.29374949,0.0,1.0,-2.26957,-0.44257236,0.0,0.0,34.97066856,0.0,0.0,219550,32.697042849808426,2.273625710191574,-1.8849242034
25928,0.22695421,-0.19088891,0.22082304,0.03086553,-0.00614583,0.06264619,0.69846025,31.88127248,0.00922847,-0.00567904,-0.06247114,-0.24548305,0.0,0.0,11.06504049,2.0,0.0,0.0,-2.34521804,1.2932509,0.0,1.0,-2.26665,-0.44466358,0.0,0.0,34.97066856,0.0,0.0,219560,32.68810533240652,2.282563227593478,-1.8726202071
25929,0.22680173,-0.18966884,0.21984055,0.02980981,-0.00610468,0.06294597,0.69864853,31.87472346,0.00944896,-0.0056483,-0.06298152,-0.24542027,0.0,0.0,10.94019204,2.0,0.0,0.0,-2.29948867,1.29274272,0.0,1.0,-2.26373,-0.4466363,0.0,0.0,34.97066856,0.0,0.0,219570,32.679227828026505,2.291440731973495,-1.8606513204
25930,0.22664866,-0.18847233,0.21874791,0.02866504,-0.00605924,0.06328604,0.69883501,31.86821709,0.0096684,-0.00561869,-0.06349733,-0.24535717,0.0,0.0,10.94019204,2.0,0.0,0.0,-2.24772462,1.29222798,0.0,1.0,-2.260445,-0.44870778,0.0,0.0,34.97066856,0.0,0.0,219580,32.670409017783825,2.3002595422161747,-1.8489135573
25931,0.22649747,-0.18726386,0.2170014,0.02684657,-0.0059881,0.06365042,0.69901977,31.86175331,0.00988626,-0.00559088,-0.06401777,-0.24529373,0.0,0.0,10.80147155,2.0,0.0,0.0,-2.21361867,1.29171343,0.0,1.0,-2.25789,-0.45094676,0.0,0.0,34.97066856,0.0,0.0,219590,32.66164880311573,2.3090197568842683,-1.8370584666
25932,0.22634288,-0.18613652,0.21570743,0.02569162,-0.00593975,0.06408716,0.69920269,31.85533066,0.01010279,-0.00556421,-0.0645432,-0.24522988,0.0,0.0,10.80147155,2.0,0.0,0.0,-2.19969355,1.29120085,0.0,1.0,-2.2557,-0.45329978,0.0,0.0,34.97066856,0.0,0.0,219600,32.652945188496275,2.3177233715037246,-1.8259992612
