STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
35733,0.17351647,-0.09114613,0.06023574,-0.0182883,0.00345918,-0.01262827,0.6394349,29.77633355,0.00654368,-0.00342842,-0.13734972,-0.19841596,0.0,0.0,0.25871373,2.0,0.0,0.0,0.58603408,1.14144842,0.0,1.0,-2.218105,0.05790005,0.0,0.0,34.88382421,0.0,0.0,314200,29.880524047677433,5.003300162322567,-0.8941435353000001
35734,0.17343565,-0.09106107,0.05895345,-0.01770527,0.00339856,-0.01245115,0.63965386,29.77324223,0.00660322,-0.00344645,-0.13742209,-0.19842851,0.0,0.0,0.24484168,2.0,0.0,0.0,0.57834332,1.14152828,0.0,1.0,-2.216645,0.05850742,0.0,0.0,34.88382421,0.0,0.0,314210,29.876468340383113,5.007355869616887,-0.8933090967
35735,0.17335493,-0.0909889,0.05779003,-0.01699224,0.00333194,-0.01225205,0.6398702,29.77015365,0.00666157,-0.00346377,-0.13749849,-0.19844086,0.0,0.0,0.24484168,2.0,0.0,0.0,0.55883871,1.14159808,0.0,1.0,-2.215185,0.05903167,0.0,0.0,34.88382421,0.0,0.0,314220,29.872416425629076,5.011407784370924,-0.892601109
35736,0.17327519,-0.0909193,0.05657398,-0.01634241,0.00326839,-0.01203704,0.64008397,29.76706765,0.00671872,-0.00348044,-0.13757885,-0.19845301,0.0,0.0,0.24484168,2.0,0.0,0.0,0.53885878,1.14168242,0.0,1.0,-2.21409,0.05978098,0.0,0.0,34.88382421,0.0,0.0,314230,29.86836809300028,5.015456116999722,-0.891918333
35737,0.1731961,-0.09085573,0.0553462,-0.01568974,0.00320554,-0.01180454,0.64029518,29.76398405,0.00677466,-0.00349646,-0.13766309,-0.19846494,0.0,0.0,0.24484168,2.0,0.0,0.0,0.48496733,1.14176102,0.0,1.0,-2.21409,0.06083481,0.0,0.0,34.88382421,0.0,0.0,314240,29.86432310588815,5.019501104111846,-0.8912947113
35738,0.17311763,-0.0907984,0.05410519,-0.01503644,0.00314345,-0.0115551,0.64050388,29.76090262,0.00682936,-0.00351182,-0.13775117,-0.19847662,0.0,0.0,0.24484168,2.0,0.0,0.0,0.49992153,1.14185903,0.0,1.0,-2.21409,0.06191366,0.0,0.0,34.88382421,0.0,0.0,314250,29.860281162146613,5.023543047853387,-0.890732304
35739,0.17303975,-0.0907475,0.05285128,-0.01438434,0.00308212,-0.01128931,0.64071009,29.75782314,0.00688282,-0.00352653,-0.13784301,-0.19848805,0.0,0.0,0.24484168,2.0,0.0,0.0,0.54282541,1.14195238,0.0,1.0,-2.21336,0.06281575,0.0,0.0,34.88382421,0.0,0.0,314260,29.85624197280476,5.02758223719524,-0.890232975
35740,0.17296241,-0.09070322,0.05158627,-0.01373345,0.00302149,-0.01100801,0.64091384,29.75474539,0.00693503,-0.00354059,-0.13793855,-0.1984992,0.0,0.0,0.24484168,2.0,0.0,0.0,0.58013878,1.14205017,0.0,1.0,-2.212265,0.06361295,0.0,0.0,34.88382421,0.0,0.0,314270,29.852205248948117,5.031618961051883,-0.8897985882
35741,0.17288558,-0.09066576,0.05031293,-0.01308432,0.00296145,-0.0107121,0.64111514,29.75166912,0.00698598,-0.003554,-0.13803773,-0.19851006,0.0,0.0,0.24484168,2.0,0.0,0.0,0.62096117,1.1421445,0.0,1.0,-2.211535,0.06446473,0.0,0.0,34.88382421,0.0,0.0,314280,29.84817066237391,5.03565354762609,-0.8894311056
35742,0.17280921,-0.09062914,0.04904881,-0.01243695,0.00290087,-0.01040273,0.64131404,29.74859409,0.00703565,-0.00356676,-0.13814049,-0.19852062,0.0,0.0,0.25871373,2.0,0.0,0.0,0.62481662,1.14224496,0.0,1.0,-2.211535,0.06539105,0.0,0.0,34.88382421,0.0,0.0,314290,29.844137898057493,5.039686311942507,-0.8890718634
35743,0.17273355,-0.09060333,0.04770499,-0.01185669,0.002845,-0.01008246,0.64151056,29.74552035,0.00708401,-0.00357894,-0.13824672,-0.19853087,0.0,0.0,0.25871373,2.0,0.0,0.0,0.61227908,1.14235624,0.0,1.0,-2.211535,0.06663001,0.0,0.0,34.81075722,0.0,0.0,314300,29.84010702132982,4.970650198670178,-0.8888186673
35744,0.17265793,-0.09058954,0.04641602,-0.01121429,0.0027865,-0.00974874,0.64170472,29.74244732,0.00713106,-0.00359047,-0.13835639,-0.19854079,0.0,0.0,0.25871373,2.0,0.0,0.0,0.58821532,1.14246094,0.0,1.0,-2.2119,0.06799417,0.0,0.0,34.81075722,0.0,0.0,314310,29.8360772713927,4.9746799486072995,-0.8886833874
35745,0.17258259,-0.09058437,0.04513509,-0.01057527,0.00272793,-0.00940504,0.64189654,29.73937466,0.00717682,-0.00360137,-0.13846946,-0.19855037,0.0,0.0,0.25871373,2.0,0.0,0.0,0.59228643,1.14256191,0.0,1.0,-2.2119,0.06908445,0.0,0.0,34.81075722,0.0,0.0,314320,29.83204820229149,4.9787090177085105,-0.8886326697
35746,0.17250751,-0.09058757,0.04385921,-0.00993888,0.00266942,-0.00905303,0.64208603,29.73630207,0.0072213,-0.00361162,-0.13858592,-0.1985596,0.0,0.0,0.24484168,2.0,0.0,0.0,0.58605007,1.14263046,0.0,1.0,-2.21117,0.0696133,0.0,0.0,34.81075722,0.0,0.0,314330,29.828019420604896,4.982737799395103,-0.8886640617000001
35747,0.17243237,-0.09060115,0.04264813,-0.00923853,0.00260775,-0.00869319,0.64227321,29.73322918,0.00726456,-0.00362117,-0.1387058,-0.19856847,0.0,0.0,0.24484168,2.0,0.0,0.0,0.64504604,1.14272173,0.0,1.0,-2.21044,0.07001513,0.0,0.0,34.81075722,0.0,0.0,314340,29.82399044121069,4.98676677878931,-0.8887972815000001
