STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
42883,-0.08457893,-0.00731385,0.09447036,-0.05608185,0.00084979,0.01554772,-0.687825,19.60745095,-0.00534948,-0.00194753,-0.17225291,0.17449025,0.0,0.0,0.24484168,2.0,0.0,0.0,0.61659955,-1.35179877,0.0,1.0,1.242095,0.18070672,8.61827448,0.0,34.97512986,0.0,0.0,370590,17.610312815105534,17.36481704489447,-0.0717488685
42884,-0.0846476,-0.0065477,0.09607864,-0.05549218,0.00089345,0.01487822,-0.6873914,19.60732707,-0.00525486,-0.00200333,-0.17211882,0.17450548,0.0,0.0,0.24484168,2.0,0.0,0.0,0.39257576,-1.35168773,0.0,1.0,1.24538,0.18098124,8.77086703,0.0,34.97512986,0.0,0.0,370600,17.610176387727446,17.364953472272557,-0.064232937
42885,-0.08471926,-0.0057706,0.09788171,-0.05492483,0.00093196,0.01415855,-0.68696,19.60723039,-0.00515863,-0.00205855,-0.17198505,0.17452001,0.0,0.0,0.25871373,2.0,0.0,0.0,0.12030669,-1.35158198,0.0,1.0,1.24903,0.18107304,8.86242256,0.0,34.97512986,0.0,0.0,370610,17.6100699155645,17.3650599444355,-0.056609586
42886,-0.08479473,-0.00498218,0.09997994,-0.05429511,0.00096294,0.01337837,-0.68653092,19.60716136,-0.00506066,-0.00211313,-0.17185175,0.1745338,0.0,0.0,0.25871373,2.0,0.0,0.0,-0.08065349,-1.35148191,0.0,1.0,1.253045,0.18113639,9.01501511,0.0,34.97512986,0.0,0.0,370620,17.609993894030058,17.365135965969944,-0.0488751858
42887,-0.08487317,-0.0041885,0.10228242,-0.05379628,0.00098746,0.01252769,-0.68610429,19.60712016,-0.00496057,-0.00216719,-0.17171938,0.17454679,0.0,0.0,0.25871373,2.0,0.0,0.0,-0.33944114,-1.35137041,0.0,1.0,1.256695,0.18122457,9.01501511,0.0,34.97512986,0.0,0.0,370630,17.609948521236042,17.36518133876396,-0.041089185
42888,-0.08495555,-0.00338372,0.10453596,-0.05335792,0.00101485,0.01159239,-0.68568024,19.60710708,-0.00485819,-0.00222077,-0.17158812,0.17455888,0.0,0.0,0.25871373,2.0,0.0,0.0,-0.54204952,-1.3512749,0.0,1.0,1.261075,0.18105453,9.09131138,0.0,34.97512986,0.0,0.0,370640,17.609934116482577,17.365195743517425,-0.0331942932
42889,-0.08504215,-0.00256322,0.10620337,-0.05300773,0.00106252,0.01056243,-0.68525894,19.60712256,-0.00475358,-0.00227396,-0.17145792,0.17456999,0.0,0.0,0.25871373,2.0,0.0,0.0,-0.75983079,-1.35118723,0.0,1.0,1.265455,0.18043368,9.24390393,0.0,34.97512986,0.0,0.0,370650,17.609951164310456,17.365178695689547,-0.0251451882
42890,-0.08513366,-0.0017287,0.10767828,-0.05274859,0.00111792,0.00941748,-0.68484056,19.60716716,-0.00464731,-0.00232684,-0.17132809,0.17458002,0.0,0.0,0.25871373,2.0,0.0,0.0,-0.94504561,-1.35110735,0.0,1.0,1.270565,0.17940983,9.30494095,0.0,34.97512986,0.0,0.0,370660,17.610000281465048,17.365129578534955,-0.016958547
42891,-0.0852306,-0.0008836,0.10932299,-0.0525752,0.00116921,0.0081426,-0.68442531,19.60724137,-0.00453958,-0.0023795,-0.1711984,0.17458883,0.0,0.0,0.25871373,2.0,0.0,0.0,-1.14372224,-1.35102761,0.0,1.0,1.27531,0.17818055,9.41175573,0.0,34.97512986,0.0,0.0,370670,17.610082007656004,17.365047852344,-0.008668116
42892,-0.08533315,-2.856e-05,0.11094302,-0.05249381,0.0012224,0.00673205,-0.68401339,19.60734553,-0.00443022,-0.00243204,-0.17106903,0.17459631,0.0,0.0,0.25871373,2.0,0.0,0.0,-1.36199253,-1.35096555,0.0,1.0,1.27969,0.17685098,9.41175573,0.0,34.97512986,0.0,0.0,370680,17.610196717457036,17.364933142542966,-0.0002801736
