STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
30693,-0.51711524,-0.09879082,-0.01601673,0.10912377,-0.01164425,0.34633722,-1.05195853,36.54322631,-0.0138914,-0.02069598,-0.26155803,0.48675668,0.0,0.0,0.25871373,2.0,0.0,0.0,11.22780673,-2.46879032,0.0,1.0,3.56313,-0.96973883,0.0,0.0,34.99696561,0.0,0.0,197910,39.233093354076985,-4.236127744076988,-0.9691379442
30694,-0.51736247,-0.09886145,-0.01585645,0.11087114,-0.011681,0.34511137,-1.05242669,36.54025176,-0.01390734,-0.02058589,-0.26148364,0.48710238,0.0,0.0,0.25871373,2.0,0.0,0.0,11.07998197,-2.46944687,0.0,1.0,3.56313,-0.9583307,0.0,0.0,34.99696561,0.0,0.0,197920,39.22877375774396,-4.231808147743962,-0.9698308245
30695,-0.51760911,-0.09892767,-0.01569536,0.11256026,-0.01171782,0.34385831,-1.05289244,36.53727539,-0.01392312,-0.02047409,-0.26140992,0.48744685,0.0,0.0,0.25871373,2.0,0.0,0.0,10.8962672,-2.47010278,0.0,1.0,3.562765,-0.94689597,0.0,0.0,34.99696561,0.0,0.0,197930,39.22445170194204,-4.2274860919420405,-0.9704804427
30696,-0.51785521,-0.09898927,-0.01553018,0.11419837,-0.01175487,0.34257926,-1.05335581,36.53429736,-0.01393873,-0.02036062,-0.26133686,0.48779005,0.0,0.0,0.25871373,2.0,0.0,0.0,10.69468555,-2.47076108,0.0,1.0,3.5624,-0.93547856,0.0,0.0,34.99696561,0.0,0.0,197940,39.220127419332854,-4.223161809332858,-0.9710847387
30697,-0.51810078,-0.09904607,-0.01535855,0.11578717,-0.01179226,0.34127537,-1.05381683,36.53131783,-0.01395418,-0.02024554,-0.26126447,0.48813195,0.0,0.0,0.25871373,2.0,0.0,0.0,10.50004813,-2.47141982,0.0,1.0,3.56167,-0.9242737,0.0,0.0,34.99696561,0.0,0.0,197950,39.21580114253873,-4.2188355325387334,-0.9716419467
30698,-0.51834582,-0.09909792,-0.01517867,0.11732217,-0.01183006,0.339948,-1.05427554,36.52833697,-0.01396945,-0.02012889,-0.26119278,0.48847255,0.0,0.0,0.25871373,2.0,0.0,0.0,10.29339553,-2.47207616,0.0,1.0,3.561305,-0.91340968,0.0,0.0,34.99696561,0.0,0.0,197960,39.211473118661694,-4.214507508661697,-0.9721505952
30699,-0.51859033,-0.09914473,-0.01498925,0.11880317,-0.01186832,0.33859834,-1.05473196,36.52535495,-0.01398453,-0.02001074,-0.26112181,0.4888118,0.0,0.0,0.24484168,2.0,0.0,0.0,10.12799094,-2.47273028,0.0,1.0,3.561305,-0.90299037,0.0,0.0,34.99696561,0.0,0.0,197970,39.20714359476192,-4.21017798476192,-0.9726098013
30700,-0.51883374,-0.09918886,-0.01472185,0.12007796,-0.01190967,0.33722288,-1.05518612,36.52237187,-0.01399937,-0.01989128,-0.26105164,0.48914969,0.0,0.0,0.24484168,2.0,0.0,0.0,9.99301528,-2.4733703,0.0,1.0,3.56167,-0.89297443,0.0,0.0,34.99696561,0.0,0.0,197980,39.20281271623275,-4.20584710623276,-0.9730427166
30701,-0.51907727,-0.09921582,-0.01447919,0.12143982,-0.0119507,0.3358353,-1.05563805,36.51938802,-0.01401399,-0.01977044,-0.26098227,0.4894862,0.0,0.0,0.24484168,2.0,0.0,0.0,9.86706443,-2.47399285,0.0,1.0,3.562035,-0.88310005,0.0,0.0,34.99696561,0.0,0.0,197990,39.19848090427008,-4.201515294270081,-0.9733071942
30702,-0.5193204,-0.09924376,-0.01424594,0.12273977,-0.01199086,0.33443022,-1.05608781,36.51640392,-0.01402835,-0.01964827,-0.26091375,0.48982131,0.0,0.0,0.25871373,2.0,0.0,0.0,9.74472885,-2.47460404,0.0,1.0,3.562035,-0.8732422,0.0,0.0,34.99696561,0.0,0.0,198000,39.194148913879815,-4.197183303879818,-0.9735812856
30703,-0.51956368,-0.09926289,-0.01407093,0.12413223,-0.01202892,0.33301372,-1.05653545,36.5134196,-0.01404253,-0.01952467,-0.26084598,0.49015501,0.0,0.0,0.25871373,2.0,0.0,0.0,9.61576159,-2.47520817,0.0,1.0,3.56167,-0.86327666,0.0,0.0,34.91950765,0.0,0.0,198010,39.18981678865629,-4.2703091386562875,-0.9737689509000002
30704,-0.51980585,-0.09928033,-0.01383303,0.125324,-0.01206959,0.33157452,-1.05698099,36.51043519,-0.01405649,-0.01939986,-0.26077903,0.49048729,0.0,0.0,0.28645783,2.0,0.0,0.0,9.47966852,-2.47581264,0.0,1.0,3.561305,-0.85333563,0.0,0.0,34.91950765,0.0,0.0,198020,39.18548471734,-4.265977067340003,-0.9739400373
30705,-0.52004854,-0.09928816,-0.01371832,0.12676302,-0.01210572,0.33012941,-1.05742451,36.507451,-0.01407031,-0.01927359,-0.2607128,0.49081812,0.0,0.0,0.28645783,2.0,0.0,0.0,9.30586489,-2.47641941,0.0,1.0,3.56094,-0.84362898,0.0,0.0,34.91950765,0.0,0.0,198030,39.1811531499047,-4.261645499904702,-0.9740168496
30706,-0.52028925,-0.09930046,-0.01348688,0.1278583,-0.01214663,0.32865467,-1.05786599,36.50446696,-0.01408393,-0.0191462,-0.26064738,0.4911475,0.0,0.0,0.28645783,2.0,0.0,0.0,9.12943474,-2.47702793,0.0,1.0,3.560575,-0.83418289,0.0,0.0,34.91950765,0.0,0.0,198040,39.17682198471069,-4.257314334710692,-0.9741375126
30707,-0.52052904,-0.09931088,-0.01324159,0.12890522,-0.0121883,0.32716358,-1.05830546,36.50148309,-0.01409732,-0.01901774,-0.26058284,0.49147539,0.0,0.0,0.30032988,2.0,0.0,0.0,8.96574844,-2.47763645,0.0,1.0,3.56021,-0.82508951,0.0,0.0,34.91950765,0.0,0.0,198050,39.172491250757176,-4.252983600757176,-0.9742397328
30708,-0.52076844,-0.09931697,-0.01305405,0.13004933,-0.01222797,0.32566182,-1.05874296,36.49849954,-0.01411051,-0.01888811,-0.26051914,0.49180178,0.0,0.0,0.30032988,2.0,0.0,0.0,8.79574255,-2.47823933,0.0,1.0,3.56021,-0.81627412,0.0,0.0,34.91950765,0.0,0.0,198060,39.168161165705925,-4.248653515705925,-0.9742994757
30709,-0.52100619,-0.09932571,-0.01280648,0.13099647,-0.01227017,0.32413809,-1.0591785,36.49551626,-0.01412346,-0.01875751,-0.26045635,0.49212666,0.0,0.0,0.30032988,2.0,0.0,0.0,8.64331791,-2.47883022,0.0,1.0,3.56021,-0.80763689,0.0,0.0,34.91950765,0.0,0.0,198070,39.16383165693627,-4.244324006936267,-0.9743852151
30710,-0.52124283,-0.09933382,-0.0125521,0.13189401,-0.01231284,0.32259931,-1.05961209,36.49253324,-0.01413617,-0.01862599,-0.26039449,0.49245001,0.0,0.0,0.30032988,2.0,0.0,0.0,8.52257053,-2.47940232,0.0,1.0,3.56094,-0.79912575,0.0,0.0,34.91950765,0.0,0.0,198080,39.15950270988646,-4.239995059886461,-0.9744647742
30711,-0.52147828,-0.09933376,-0.01227652,0.1327373,-0.01235708,0.3210466,-1.06004375,36.48955051,-0.01414862,-0.0184936,-0.2603336,0.49277181,0.0,0.0,0.30032988,2.0,0.0,0.0,8.40603655,-2.47995983,0.0,1.0,3.561305,-0.79049275,0.0,0.0,34.91950765,0.0,0.0,198090,39.1551743680414,-4.235666718041401,-0.9744641856
30712,-0.52171258,-0.09934036,-0.01201746,0.13352538,-0.01240021,0.31948043,-1.0604735,36.48656836,-0.01416079,-0.01836039,-0.26027373,0.49309206,0.0,0.0,0.30032988,2.0,0.0,0.0,8.28627786,-2.48051303,0.0,1.0,3.56167,-0.7817075,0.0,0.0,34.91950765,0.0,0.0,198100,39.15084705214937,-4.2313394021493735,-0.9745289316
30713,-0.52194571,-0.09934608,-0.0117587,0.13426175,-0.01244346,0.31790169,-1.06090135,36.48358654,-0.01417271,-0.01822643,-0.26021486,0.49341073,0.0,0.0,0.30032988,2.0,0.0,0.0,8.13348993,-2.48107206,0.0,1.0,3.56167,-0.77296547,0.0,0.0,34.84191875,0.0,0.0,198110,39.14652039935791,-4.304601649357913,-0.9745850448
30714,-0.52217767,-0.09935087,-0.01150126,0.13494735,-0.01248675,0.31631108,-1.06132732,36.48060509,-0.01418436,-0.01809175,-0.260157,0.49372781,0.0,0.0,0.30032988,2.0,0.0,0.0,7.96855675,-2.48163574,0.0,1.0,3.561305,-0.76439429,0.0,0.0,34.84191875,0.0,0.0,198120,39.14219446764256,-4.300275717642563,-0.9746320347
30715,-0.52240844,-0.09935467,-0.01124566,0.13558366,-0.01253006,0.31470919,-1.06175143,36.47762403,-0.01419575,-0.01795641,-0.26010016,0.4940433,0.0,0.0,0.28645783,2.0,0.0,0.0,7.82393557,-2.48219598,0.0,1.0,3.56167,-0.75620674,0.0,0.0,34.84191875,0.0,0.0,198130,39.137869285951886,-4.295950535951889,-0.9746693127
30716,-0.52263744,-0.0993599,-0.01092434,0.13602012,-0.01257592,0.31309173,-1.06217369,36.47464332,-0.01420684,-0.01782061,-0.26004442,0.49435718,0.0,0.0,0.28645783,2.0,0.0,0.0,7.69554321,-2.48274281,0.0,1.0,3.562035,-0.74839566,0.0,0.0,34.84191875,0.0,0.0,198140,39.13354479618181,-4.291626046181811,-0.974720619
30717,-0.5228659,-0.09935958,-0.01065799,0.13655182,-0.01261965,0.31147164,-1.06259411,36.4716631,-0.01421764,-0.01768425,-0.25998974,0.49466944,0.0,0.0,0.28645783,2.0,0.0,0.0,7.58395186,-2.48327347,0.0,1.0,3.562765,-0.74066918,0.0,0.0,34.84191875,0.0,0.0,198150,39.1292212013701,-4.287302451370103,-0.9747174798
30718,-0.52309325,-0.09935697,-0.01039554,0.13702944,-0.0126632,0.30984314,-1.06301274,36.46868348,-0.01422818,-0.01754739,-0.25993613,0.49498008,0.0,0.0,0.28645783,2.0,0.0,0.0,7.4877311,-2.48379473,0.0,1.0,3.563495,-0.73292738,0.0,0.0,34.84191875,0.0,0.0,198160,39.12489866099976,-4.282979910999764,-0.9746918757
30719,-0.52331948,-0.09935224,-0.0101353,0.13745619,-0.01270663,0.30820659,-1.06342959,36.46570452,-0.01423845,-0.01741008,-0.25988358,0.49528908,0.0,0.0,0.28645783,2.0,0.0,0.0,7.3980384,-2.48431223,0.0,1.0,3.56459,-0.72515461,0.0,0.0,34.84191875,0.0,0.0,198170,39.12057726199624,-4.278658511996241,-0.9746454744
30720,-0.52354457,-0.09934554,-0.00987598,0.13783389,-0.01275,0.30656219,-1.06384469,36.46272631,-0.01424847,-0.01727237,-0.2598321,0.49559645,0.0,0.0,0.28645783,2.0,0.0,0.0,7.2986191,-2.48483209,0.0,1.0,3.564955,-0.71734724,0.0,0.0,34.84191875,0.0,0.0,198180,39.11625713478658,-4.2743383847865815,-0.9745797474
30721,-0.52376849,-0.09932963,-0.00959897,0.1381629,-0.0127946,0.30491032,-1.06425805,36.4597489,-0.01425822,-0.0171343,-0.25978169,0.49590216,0.0,0.0,0.28645783,2.0,0.0,0.0,7.18250323,-2.48535675,0.0,1.0,3.56532,-0.70971071,0.0,0.0,34.84191875,0.0,0.0,198190,39.11193835175624,-4.270019601756239,-0.9744236703
30722,-0.52399127,-0.0993196,-0.00933879,0.13844458,-0.01283791,0.30325061,-1.06466969,36.45677262,-0.01426769,-0.01699593,-0.25973241,0.49620622,0.0,0.0,0.25871373,2.0,0.0,0.0,7.0393138,-2.48588019,0.0,1.0,3.564955,-0.70236408,0.0,0.0,34.84191875,0.0,0.0,198200,39.10762139139712,-4.265702641397127,-0.974325276
30723,-0.52421175,-0.09931306,-0.0089416,0.1383768,-0.01288639,0.30157352,-1.0650796,36.45379708,-0.01427681,-0.01685759,-0.25968436,0.49650861,0.0,0.0,0.25871373,2.0,0.0,0.0,6.8892846,-2.48639454,0.0,1.0,3.564955,-0.69513036,0.0,0.0,34.7643273,0.0,0.0,198210,39.10330568785878,-4.338978387858781,-0.9742611186
30724,-0.5244324,-0.09929625,-0.00864893,0.13855145,-0.01293068,0.29990403,-1.06548784,36.45082254,-0.01428561,-0.01671906,-0.25963749,0.49680933,0.0,0.0,0.24484168,2.0,0.0,0.0,6.75584832,-2.48689455,0.0,1.0,3.565685,-0.68789796,0.0,0.0,34.7643273,0.0,0.0,198220,39.09899161808255,-4.334664318082552,-0.9740962125
30725,-0.52465152,-0.09927828,-0.00829145,0.13851904,-0.01297732,0.29822466,-1.06589442,36.4478491,-0.01429406,-0.01658053,-0.25959183,0.49710837,0.0,0.0,0.24484168,2.0,0.0,0.0,6.65328306,-2.48738221,0.0,1.0,3.567145,-0.68070698,0.0,0.0,34.7643273,0.0,0.0,198230,39.09467932690749,-4.330352026907491,-0.9739199268
30726,-0.52487038,-0.09925256,-0.00798768,0.13858325,-0.01302174,0.29654774,-1.06629939,36.44487699,-0.0143022,-0.01644191,-0.25954735,0.49740574,0.0,0.0,0.24484168,2.0,0.0,0.0,6.57443675,-2.48786056,0.0,1.0,3.567875,-0.67353884,0.0,0.0,34.7643273,0.0,0.0,198240,39.090369147671126,-4.326041847671128,-0.9736676136
30727,-0.52508839,-0.09922268,-0.00768544,0.13859796,-0.01306598,0.29486668,-1.06670277,36.44190639,-0.01431004,-0.01630326,-0.25950406,0.49770142,0.0,0.0,0.23096963,2.0,0.0,0.0,6.51543429,-2.48833173,0.0,1.0,3.567875,-0.6663781,0.0,0.0,34.7643273,0.0,0.0,198250,39.086061341148664,-4.321734041148666,-0.9733744908
30728,-0.52530496,-0.09919155,-0.00731486,0.13841308,-0.01311271,0.29317635,-1.0671046,36.43893734,-0.01431752,-0.01616476,-0.25946201,0.49799542,0.0,0.0,0.23096963,2.0,0.0,0.0,6.46706904,-2.48880486,0.0,1.0,3.56751,-0.65936531,0.0,0.0,34.7643273,0.0,0.0,198260,39.08175596506344,-4.317428665063439,-0.9730691055
30729,-0.52552132,-0.09915267,-0.00699564,0.13832924,-0.01315733,0.29148876,-1.0675049,36.43597008,-0.01432468,-0.01602632,-0.25942119,0.49828773,0.0,0.0,0.24484168,2.0,0.0,0.0,6.41053764,-2.48928388,0.0,1.0,3.567145,-0.65256656,0.0,0.0,34.7643273,0.0,0.0,198270,39.07745336712772,-4.313126067127719,-0.9726876927
30730,-0.52573744,-0.09910735,-0.00674422,0.13834858,-0.01319924,0.28980208,-1.06790375,36.43300488,-0.01433157,-0.01588785,-0.25938152,0.49857836,0.0,0.0,0.24484168,2.0,0.0,0.0,6.32440995,-2.48976616,0.0,1.0,3.566415,-0.64592058,0.0,0.0,34.7643273,0.0,0.0,198280,39.073153938492915,-4.308826638492917,-0.9722431035
30731,-0.52595201,-0.09905574,-0.00642085,0.13817987,-0.01324447,0.2881034,-1.06830115,36.43004173,-0.01433816,-0.01574952,-0.25934304,0.4988673,0.0,0.0,0.24484168,2.0,0.0,0.0,6.22119555,-2.49024341,0.0,1.0,3.56605,-0.6394221,0.0,0.0,34.7643273,0.0,0.0,198290,39.0688576642806,-4.304530364280602,-0.9717368094
30732,-0.52616558,-0.09900997,-0.00611099,0.13797244,-0.01328852,0.28639803,-1.06869714,36.42708096,-0.01434444,-0.01561138,-0.25930582,0.49915453,0.0,0.0,0.24484168,2.0,0.0,0.0,6.10635599,-2.4907166,0.0,1.0,3.565685,-0.63304253,0.0,0.0,34.7643273,0.0,0.0,198300,39.06456502255013,-4.300237722550129,-0.9712878057
30733,-0.52637808,-0.09896313,-0.00579836,0.13772144,-0.0133326,0.2846857,-1.06909173,36.42412233,-0.0143504,-0.01547347,-0.25926984,0.49944005,0.0,0.0,0.24484168,2.0,0.0,0.0,5.98683526,-2.49118359,0.0,1.0,3.564955,-0.62669346,0.0,0.0,34.68659611,0.0,0.0,198310,39.060275664924035,-4.373679554924031,-0.9708283053
30734,-0.52658945,-0.09891568,-0.00548438,0.13742725,-0.01337666,0.28296588,-1.06948494,36.42116587,-0.01435606,-0.01533583,-0.25923509,0.49972386,0.0,0.0,0.23096963,2.0,0.0,0.0,5.90484343,-2.49162966,0.0,1.0,3.56459,-0.62027029,0.0,0.0,34.68659611,0.0,0.0,198320,39.05598963449929,-4.369393524499287,-0.9703628208
30735,-0.52679912,-0.09887046,-0.00510274,0.13694089,-0.01342322,0.28123306,-1.0698768,36.41821152,-0.01436135,-0.01519866,-0.25920167,0.50000594,0.0,0.0,0.23096963,2.0,0.0,0.0,5.86974317,-2.49205992,0.0,1.0,3.564225,-0.61381601,0.0,0.0,34.68659611,0.0,0.0,198330,39.051706843899595,-4.365110733899591,-0.9699192126
30736,-0.52700829,-0.09882091,-0.004776,0.13656045,-0.01346755,0.2794993,-1.07026733,36.41525937,-0.01436631,-0.01506185,-0.25916955,0.50028628,0.0,0.0,0.23096963,2.0,0.0,0.0,5.84585225,-2.49249182,0.0,1.0,3.56386,-0.60746813,0.0,0.0,34.68659611,0.0,0.0,198340,39.04742742319821,-4.360831313198204,-0.9694331271
30737,-0.52721639,-0.09877062,-0.0044548,0.13613867,-0.01351156,0.27775773,-1.07065656,36.41230948,-0.01437094,-0.01492544,-0.25913872,0.50056489,0.0,0.0,0.24484168,2.0,0.0,0.0,5.81470543,-2.49293793,0.0,1.0,3.56313,-0.60135971,0.0,0.0,34.68659611,0.0,0.0,198350,39.04315145896156,-4.356555348961557,-0.9689397822
30738,-0.52742396,-0.09871761,-0.00420706,0.13583347,-0.01355269,0.2760127,-1.07104453,36.40936197,-0.0143753,-0.01478933,-0.25910911,0.50084177,0.0,0.0,0.24484168,2.0,0.0,0.0,5.82832459,-2.49334337,0.0,1.0,3.562035,-0.59523403,0.0,0.0,34.68659611,0.0,0.0,198360,39.03887912470825,-4.352283014708249,-0.9684197541
30739,-0.52762971,-0.09866928,-0.00391207,0.13535053,-0.0135956,0.27425099,-1.07143127,36.4064167,-0.01437938,-0.01465368,-0.25908075,0.50111688,0.0,0.0,0.24484168,2.0,0.0,0.0,5.77508731,-2.49379622,0.0,1.0,3.56094,-0.58930811,0.0,0.0,34.68659611,0.0,0.0,198370,39.03461021708889,-4.348014107088886,-0.9679456368
30740,-0.52783415,-0.09862279,-0.00362102,0.13483876,-0.01363828,0.27247848,-1.07181677,36.40347361,-0.01438317,-0.01451852,-0.25905366,0.50139023,0.0,0.0,0.24484168,2.0,0.0,0.0,5.69642048,-2.49423875,0.0,1.0,3.559845,-0.58378328,0.0,0.0,34.68659611,0.0,0.0,198380,39.03034464873416,-4.343748538734154,-0.9674895699
30741,-0.5280372,-0.0985711,-0.0033183,0.13429631,-0.01368189,0.27069489,-1.07220106,36.40053261,-0.01438666,-0.0143839,-0.25902784,0.5016618,0.0,0.0,0.24484168,2.0,0.0,0.0,5.60410541,-2.49466713,0.0,1.0,3.558385,-0.57820027,0.0,0.0,34.68659611,0.0,0.0,198390,39.02608228881193,-4.339486178811924,-0.966982491
30742,-0.52823887,-0.09852919,-0.00304001,0.13372218,-0.01372386,0.26889945,-1.07258415,36.39759388,-0.01438986,-0.01424983,-0.25900334,0.50193158,0.0,0.0,0.25871373,2.0,0.0,0.0,5.52779053,-2.49507873,0.0,1.0,3.55802,-0.57245402,0.0,0.0,34.68659611,0.0,0.0,198400,39.02182339779576,-4.335227287795753,-0.9665713539
30743,-0.52843968,-0.09848753,-0.00283752,0.1332714,-0.01376283,0.26709691,-1.07296609,36.39465715,-0.01439284,-0.01411621,-0.25898004,0.50219956,0.0,0.0,0.25871373,2.0,0.0,0.0,5.49291103,-2.49547805,0.0,1.0,3.557655,-0.56661552,0.0,0.0,34.53093749,0.0,0.0,198410,39.0175675840039,-4.4866300940039,-0.9661626693
30744,-0.52863834,-0.09845335,-0.0025906,0.13264581,-0.01380342,0.26527439,-1.07334686,36.39172221,-0.01439557,-0.0139832,-0.25895796,0.50246574,0.0,0.0,0.25871373,2.0,0.0,0.0,5.47501988,-2.49587957,0.0,1.0,3.55656,-0.56084281,0.0,0.0,34.53093749,0.0,0.0,198420,39.01331454276525,-4.482377052765244,-0.9658273635
30745,-0.52883539,-0.09842361,-0.00235074,0.1319963,-0.01384363,0.26343803,-1.07372647,36.38878888,-0.01439806,-0.01385082,-0.25893713,0.50273008,0.0,0.0,0.24484168,2.0,0.0,0.0,5.45107445,-2.49629201,0.0,1.0,3.556195,-0.55531652,0.0,0.0,34.53093749,0.0,0.0,198430,39.009064012930416,-4.478126522930417,-0.9655356141
30746,-0.52903023,-0.0984008,-0.00205175,0.1311696,-0.01388594,0.2615827,-1.07410492,36.38585691,-0.01440027,-0.01371926,-0.25891759,0.50299257,0.0,0.0,0.24484168,2.0,0.0,0.0,5.44229283,-2.49667454,0.0,1.0,3.55583,-0.54985681,0.0,0.0,34.53093749,0.0,0.0,198440,39.00481563196715,-4.473878141967148,-0.965311848
30747,-0.52922413,-0.09837799,-0.00181585,0.1304656,-0.01392563,0.25972096,-1.07448223,36.38292626,-0.01440222,-0.01358839,-0.25889931,0.50325321,0.0,0.0,0.24484168,2.0,0.0,0.0,5.34139774,-2.49711356,0.0,1.0,3.55437,-0.54470985,0.0,0.0,34.53093749,0.0,0.0,198450,39.00056934167179,-4.469631851671792,-0.9650880819
30748,-0.52941651,-0.09835842,-0.0015929,0.12973772,-0.01396465,0.25784636,-1.07485842,36.37999682,-0.01440394,-0.01345824,-0.25888227,0.50351197,0.0,0.0,0.24484168,2.0,0.0,0.0,5.28409617,-2.49749767,0.0,1.0,3.55291,-0.53968689,0.0,0.0,34.53093749,0.0,0.0,198460,38.99632498243223,-4.465387492432228,-0.9648961002
30749,-0.52960737,-0.09834215,-0.00138202,0.1289886,-0.01400302,0.25595898,-1.0752335,36.37706848,-0.01440544,-0.01332882,-0.25886645,0.50376886,0.0,0.0,0.24484168,2.0,0.0,0.0,5.18789744,-2.49790742,0.0,1.0,3.551815,-0.53448716,0.0,0.0,34.53093749,0.0,0.0,198470,38.99208239466309,-4.461144904663094,-0.9647364915
