STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
53403,-0.08983462,-0.08881009,0.00736342,0.04315695,-0.00049914,-0.02073633,-0.92898373,13.37424578,-0.00081419,0.00721694,-0.08653482,0.21644994,0.0,0.0,0.16160938,2.0,0.0,0.0,2.20759013,-2.36094489,0.0,1.0,1.47022,-0.40602449,0.0,0.0,34.99868473,0.0,0.0,411860,11.148296529738293,23.85038820026171,-0.8712269829
53404,-0.08969571,-0.08873073,0.00747055,0.04188838,-0.00050226,-0.02136365,-0.9292601,13.37131192,-0.00080679,0.00725947,-0.08653492,0.21642888,0.0,0.0,0.16160938,2.0,0.0,0.0,2.19215653,-2.36126925,0.0,1.0,1.468395,-0.40359461,0.0,0.0,34.99868473,0.0,0.0,411870,11.145444528514528,23.853240201485473,-0.8704484613
53405,-0.08955631,-0.08865221,0.00755884,0.04062609,-0.00050463,-0.02198161,-0.92953248,13.36838089,-0.00079928,0.00730074,-0.08653518,0.21640721,0.0,0.0,0.14773733,2.0,0.0,0.0,2.19003806,-2.36159403,0.0,1.0,1.466935,-0.40132828,0.0,0.0,34.99868473,0.0,0.0,411880,11.142595456429374,23.856089273570625,-0.8696781801
53406,-0.08941542,-0.08857475,0.00769893,0.03921505,-0.00050956,-0.0225884,-0.92980083,13.36545256,-0.00079165,0.00734059,-0.08653566,0.21638492,0.0,0.0,0.16160938,2.0,0.0,0.0,2.19592922,-2.36192793,0.0,1.0,1.465475,-0.39917425,0.0,0.0,34.99868473,0.0,0.0,411890,11.139749186614116,23.858935543385883,-0.8689182974999999
53407,-0.0892759,-0.0884946,0.00770008,0.03811747,-0.000508,-0.02318833,-0.93006519,13.36252718,-0.00078396,0.00737935,-0.08653623,0.21636202,0.0,0.0,0.16160938,2.0,0.0,0.0,2.14938822,-2.362231,0.0,1.0,1.463285,-0.39679552,0.0,0.0,34.99868473,0.0,0.0,411900,11.136905961548807,23.86177876845119,-0.8681320260000001
53408,-0.08913471,-0.08842027,0.00773814,0.03687626,-0.00050823,-0.02377839,-0.93032553,13.35960453,-0.00077623,0.00741685,-0.08653687,0.21633854,0.0,0.0,0.16160938,2.0,0.0,0.0,2.16956708,-2.3625712,0.0,1.0,1.461095,-0.39439946,0.0,0.0,34.99868473,0.0,0.0,411910,11.134065566895345,23.864619163104656,-0.8674028487
53409,-0.08899273,-0.08834914,0.00777147,0.03564691,-0.00050818,-0.02436035,-0.93058183,13.35668449,-0.00076847,0.00745312,-0.08653759,0.21631447,0.0,0.0,0.18935348,2.0,0.0,0.0,2.17970062,-2.36290089,0.0,1.0,1.45854,-0.39223877,0.0,0.0,34.99868473,0.0,0.0,411920,11.131227885545924,23.867456844454075,-0.8667050634000001
53410,-0.08885173,-0.08827704,0.00767614,0.0347394,-0.00050228,-0.0249385,-0.93083412,13.35376711,-0.00076078,0.00748848,-0.08653821,0.21628981,0.0,0.0,0.18935348,2.0,0.0,0.0,2.16075143,-2.36321952,0.0,1.0,1.456715,-0.38999125,0.0,0.0,34.99868473,0.0,0.0,411930,11.128392965612017,23.870291764387986,-0.8659977624
53411,-0.08870763,-0.08821905,0.00768831,0.03354171,-0.00050131,-0.0255089,-0.93108231,13.350852,-0.0007531,0.00752263,-0.08653882,0.21626459,0.0,0.0,0.20322553,2.0,0.0,0.0,2.11922144,-2.36353777,0.0,1.0,1.45489,-0.38763803,0.0,0.0,34.99868473,0.0,0.0,411940,11.125560427669956,23.873124302330048,-0.8654288805
53412,-0.08856318,-0.08816656,0.00764747,0.03251672,-0.00049781,-0.02607635,-0.9313264,13.34793892,-0.00074547,0.00755574,-0.08653938,0.21623879,0.0,0.0,0.20322553,2.0,0.0,0.0,2.08304269,-2.36385583,0.0,1.0,1.453065,-0.38523852,0.0,0.0,34.99868473,0.0,0.0,411950,11.122730038128251,23.875954691871748,-0.8649139536000001
