STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
22013,-0.15761357,0.04169696,-0.02796629,0.05238579,-0.0057219,-0.39758413,-0.9557717,25.98184846,-0.00421237,0.0162761,-0.27972116,0.2579603,0.0,0.0,0.20322553,2.0,0.0,0.0,-7.68062105,-1.39849222,0.0,1.0,-1.22129,2.59615038,12.34153264,0.0,34.95878593,0.0,0.0,207250,25.051338776243767,9.90744715375623,0.4090471776
22014,-0.15727776,0.04170676,-0.0274824,0.05109071,-0.00567148,-0.39851358,-0.95463924,25.98356881,-0.00424006,0.01632774,-0.27979703,0.25756228,0.0,0.0,0.20322553,2.0,0.0,0.0,-7.81626749,-1.39618447,0.0,1.0,-1.22056,2.5889374,12.34153264,0.0,34.95878593,0.0,0.0,207260,25.05346063898818,9.905325291011817,0.4091433156
22015,-0.15694245,0.04171503,-0.02701309,0.04975618,-0.00562029,-0.39942886,-0.95350485,25.98528883,-0.00426728,0.01637806,-0.27987036,0.25716335,0.0,0.0,0.20322553,2.0,0.0,0.0,-7.95898801,-1.39390062,0.0,1.0,-1.218005,2.58087911,12.35679189,0.0,34.95878593,0.0,0.0,207270,25.055582156022428,9.90320377397757,0.4092244443
22016,-0.15660774,0.04172161,-0.02651956,0.04838606,-0.00556964,-0.40033047,-0.95236859,25.98700843,-0.00429403,0.01642703,-0.27994115,0.2567635,0.0,0.0,0.20322553,2.0,0.0,0.0,-8.12048599,-1.39164226,0.0,1.0,-1.21472,2.57220826,12.35679189,0.0,34.95878593,0.0,0.0,207280,25.05770321629811,9.90108271370189,0.4092889941
22017,-0.15627371,0.04172335,-0.02596777,0.04698275,-0.00552038,-0.40121894,-0.95123048,25.98872758,-0.00432028,0.01647461,-0.28000941,0.25636276,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.28892803,-1.3893964,0.0,1.0,-1.211435,2.56329675,12.35679189,0.0,34.95878593,0.0,0.0,207290,25.059823782764862,9.898962147235132,0.4093060635
22018,-0.15593995,0.04172446,-0.02534385,0.04545533,-0.00547407,-0.40209482,-0.95009058,25.99044601,-0.00434594,0.01652067,-0.2800753,0.25596114,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.42460079,-1.38714527,0.0,1.0,-1.21107,2.55441132,12.34153264,0.0,34.95878593,0.0,0.0,207300,25.061943522315985,9.896842407684012,0.4093169526
22019,-0.15560761,0.04173006,-0.02483338,0.04399434,-0.00542298,-0.40295432,-0.94894894,25.99216391,-0.00437101,0.01656529,-0.28013878,0.25555865,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.52084637,-1.38487682,0.0,1.0,-1.21107,2.54577068,12.34153264,0.0,34.95878593,0.0,0.0,207310,25.06406266925591,9.894723260744088,0.4093718886
22020,-0.15527617,0.04173732,-0.0244221,0.04249443,-0.00536858,-0.40379888,-0.94780563,25.99388135,-0.00439557,0.01660843,-0.28019978,0.2551553,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.59662417,-1.38261215,0.0,1.0,-1.210705,2.53731542,12.34153264,0.0,34.95878593,0.0,0.0,207320,25.066181309881557,9.89260462011844,0.4094431092
22021,-0.15494569,0.04174569,-0.02402447,0.0409595,-0.00531369,-0.40462851,-0.94666071,25.99559841,-0.00441972,0.01665005,-0.2802582,0.25475112,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.72498908,-1.38036739,0.0,1.0,-1.21034,2.52888838,12.35679189,0.0,34.95878593,0.0,0.0,207330,25.068299542836392,9.890486387163604,0.4095252189
22022,-0.15461621,0.04175439,-0.02356491,0.03939329,-0.00526084,-0.4054424,-0.94551422,25.9973151,-0.00444348,0.01669012,-0.28031402,0.25434612,0.0,0.0,0.18935348,2.0,0.0,0.0,-8.90162386,-1.37815119,0.0,1.0,-1.210705,2.52039359,12.37205115,0.0,34.95878593,0.0,0.0,207340,25.070417380416785,9.888368549583213,0.4096105659
22023,-0.15428777,0.04176275,-0.02296834,0.03779855,-0.0052125,-0.40623992,-0.94436623,25.99903145,-0.00446677,0.01672861,-0.28036734,0.25394031,0.0,0.0,0.18935348,2.0,0.0,0.0,-9.08538476,-1.37595875,0.0,1.0,-1.210705,2.51167301,12.37205115,0.0,34.89882619,0.0,0.0,207350,25.072534859595105,9.8262913304049,0.4096925775
