STEP,VI_CarRealTime.Outputs.chassis_accelerations.lateral,VI_CarRealTime.Outputs.chassis_accelerations.longitudinal,VI_CarRealTime.Outputs.chassis_accelerations.pitch,VI_CarRealTime.Outputs.chassis_accelerations.roll,VI_CarRealTime.Outputs.chassis_accelerations.vertical,VI_CarRealTime.Outputs.chassis_accelerations.yaw,VI_CarRealTime.Outputs.chassis_velocities.lateral,VI_CarRealTime.Outputs.chassis_velocities.longitudinal,VI_CarRealTime.Outputs.chassis_velocities.pitch,VI_CarRealTime.Outputs.chassis_velocities.roll,VI_CarRealTime.Outputs.chassis_velocities.vertical,VI_CarRealTime.Outputs.chassis_velocities.yaw,VI_DriveSim.Inputs.Cockpit.Brake.PedalDisplacement,VI_DriveSim.Inputs.Cockpit.Brake.Pressure,VI_DriveSim.Inputs.Cockpit.Brake.Request,VI_DriveSim.Inputs.Cockpit.Brake.Status,VI_DriveSim.Inputs.Cockpit.Restart,VI_DriveSim.Inputs.Cockpit.Restore,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Acceleration,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Angle,VI_DriveSim.Inputs.Cockpit.SteeringWheel.SafetyOn,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Status,VI_DriveSim.Inputs.Cockpit.SteeringWheel.TorqueReference,VI_DriveSim.Inputs.Cockpit.SteeringWheel.Velocity,VI_DriveSim.Inputs.Cockpit.Throttle.Request,Roundabout.EgoPedCollisionFlag,Roundabout.EgoPedEuclideanDistance,Roundabout.EntryTrigger,WorldSim.ego.Sensors.Collision.Status,Milliseconds,SSD,Actual Distance - SSD,Longitudinal Acceleration
39163,-0.21192682,-0.0126215,0.00486714,0.01864501,-0.00221177,-0.02666795,-1.13571463,23.53873372,-0.00326577,-0.00191544,-0.2039658,0.31626199,0.0,0.0,0.21709758,2.0,0.0,0.0,-1.29128053,-2.08588338,0.0,1.0,2.05714,0.11074074,8.06894131,0.0,34.95091922,0.0,0.0,311040,22.09990879927345,12.851010420726553,-0.123816915
39164,-0.21191064,-0.01259215,0.00488033,0.01836289,-0.0022188,-0.02668356,-1.13575429,23.53864841,-0.0032609,-0.00189695,-0.20396939,0.31623532,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.19764717,-2.08578506,0.0,1.0,2.057505,0.1098314,8.0384228,0.0,34.95091922,0.0,0.0,311050,22.09980789909003,12.851111320909972,-0.1235289915
39165,-0.2118929,-0.01257141,0.00492469,0.01795204,-0.00222757,-0.02670175,-1.135794,23.53856391,-0.00325596,-0.00187886,-0.20397339,0.31620863,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.08816832,-2.08569743,0.0,1.0,2.05714,0.10898608,8.0384228,0.0,34.95091922,0.0,0.0,311060,22.099707957080696,12.851211262919309,-0.1233255321
39166,-0.21187512,-0.01255178,0.00479638,0.01767482,-0.00223018,-0.02671894,-1.13583375,23.53848014,-0.00325103,-0.00186105,-0.20397773,0.31618192,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.05494208,-2.08563976,0.0,1.0,2.057505,0.10793459,8.06894131,0.0,34.95091922,0.0,0.0,311070,22.099608878621744,12.85131034137826,-0.1231329618
39167,-0.2118566,-0.01253803,0.00473111,0.01740206,-0.00223481,-0.02673845,-1.13587351,23.53839695,-0.00324623,-0.00184352,-0.20398225,0.31615519,0.0,0.0,0.18935348,2.0,0.0,0.0,-1.05867037,-2.08556488,0.0,1.0,2.057505,0.10685419,8.06894131,0.0,34.95091922,0.0,0.0,311080,22.09951048629817,12.851408733701836,-0.1229980743
39168,-0.21183663,-0.01253365,0.00491621,0.01700486,-0.00224819,-0.02676173,-1.13591325,23.53831403,-0.00324145,-0.00182639,-0.20398711,0.31612844,0.0,0.0,0.18935348,2.0,0.0,0.0,-1.09728348,-2.08549069,0.0,1.0,2.05787,0.10578812,8.0384228,0.0,34.95091922,0.0,0.0,311090,22.0994124134577,12.851506806542304,-0.1229551065
39169,-0.21181672,-0.01253049,0.00502767,0.01674471,-0.00225854,-0.02678419,-1.13595295,23.53823125,-0.00323652,-0.00180953,-0.20399246,0.31610167,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.11010225,-2.08540683,0.0,1.0,2.056775,0.10475631,8.0384228,0.0,34.95091922,0.0,0.0,311100,22.099314506343003,12.851604713657,-0.1229241069
39170,-0.21179683,-0.01252797,0.00489984,0.01661771,-0.00226038,-0.02680689,-1.13599261,23.53814858,-0.00323154,-0.00179278,-0.2039982,0.31607488,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.128792,-2.08532772,0.0,1.0,2.05568,0.10386369,8.0384228,0.0,34.95091922,0.0,0.0,311110,22.099216729471284,12.85170249052872,-0.1228993857
39171,-0.21177548,-0.01253385,0.00477351,0.0163623,-0.00226276,-0.02683527,-1.1360322,23.5380658,-0.00322665,-0.0017763,-0.20400415,0.31604806,0.0,0.0,0.20322553,2.0,0.0,0.0,-1.1112978,-2.08525185,0.0,1.0,2.056045,0.10289545,8.0384228,0.0,34.95091922,0.0,0.0,311120,22.09911882264038,12.851800397359622,-0.1229570685
39172,-0.2117534,-0.01254545,0.00466572,0.01611341,-0.00226566,-0.02686805,-1.13607169,23.5379827,-0.00322189,-0.00176007,-0.20401028,0.31602121,0.0,0.0,0.21709758,2.0,0.0,0.0,-1.05036344,-2.08518782,0.0,1.0,2.057505,0.10180187,8.06894131,0.0,34.95091922,0.0,0.0,311130,22.099020537476996,12.851898682523007,-0.1230708645
